time_s,three_node_mean_C,five_node_mean_C,three_node_hotspot_C,five_node_hotspot_C,five_node_energy_residual_W
1158.0,54.80676678957502,54.80571868350894,54.825482650242186,54.83662734654243,2.5792701308091637e-12
1159.0,54.811661714888,54.810615790755,54.84116113627376,54.85195366146279,1.4743761767022079e-12
1160.0,54.81650687409982,54.81546312895448,54.85672274478976,54.86714065902816,1.98596694644948e-12
1161.0,54.82130039491068,54.82025882589039,54.87216645128675,54.88218806631883,5.066169705969514e-12
1162.0,54.826040522920174,54.82500112723977,54.88749131690018,54.89709566681526,-4.330757974457811e-12
1163.0,54.83072561830795,54.82968839325436,54.90269648620262,54.91186329951946,-6.490807891168515e-12
1164.0,54.8353541525535,54.834319095480566,54.91778118501554,54.926490858028004,-3.7836400679225335e-12
1165.0,54.83992470519605,54.83889181351968,54.93274471823565,54.9409782895607,3.701927653310122e-12
1166.0,54.8444359606356,54.84340523182897,54.947586467677006,54.95532559394891,-2.05702122002549e-12
1167.0,54.848886704975875,54.84785813656481,54.96230588993008,54.969532822587226,1.9824142327706795e-12
1168.0,54.85315553615593,54.85212912571033,54.97678222748477,54.983479790593826,4.291678123991005e-12
1169.0,54.857370105093786,54.8563458500347,54.99114275684994,54.99729432723623,2.3803181647963356e-13
1170.0,54.861642873540546,54.86062077134362,55.00550059534748,55.01109008402256,2.533084852984757e-12
1171.0,54.865851004888526,54.86483105325764,55.019734472780414,55.02474630429801,-5.123013124830322e-12
1172.0,54.86999374932801,54.86897594599907,55.03384418875554,55.03826328071674,5.350386800273554e-12
1173.0,54.87407044085767,54.87305478359499,55.047829605330534,55.05164135075028,3.673505943879718e-12
1174.0,54.87808049443483,54.877066981027625,55.061690645014714,55.064880895469116,7.887024366937112e-12
1175.0,54.882023403172774,54.88101203143181,55.07542728879419,55.077982338312225,2.5792701308091637e-12
1176.0,54.885898735585805,54.88488950334018,55.08903957418225,55.090946143846956,-8.490985692333197e-13
1177.0,54.889706132882196,54.88869903797629,55.10252759329566,55.103772816521655,4.572342504616245e-12
1178.0,54.8934453063056,54.892440346596096,55.11589149095749,55.116462899413136,-2.177813485104707e-12
1179.0,54.89711603452503,54.896113207878116,55.129131462827154,55.129016972971186,-1.1457501614131615e-12
1180.0,54.90071816107371,54.89971746536239,55.142247753558195,55.141435653762045,1.659117287999834e-12
1181.0,54.9042515918371,54.90325302493867,55.15524065498433,55.15371959321271,-2.0463630789890885e-12
1182.0,54.907716292590095,54.906719852383674,55.16811050433431,55.165869476357884,2.433608869978343e-12
1183.0,54.91111228658365,54.91011797094785,55.180857682475924,55.17788602059115,2.7640112421067897e-12
1184.0,54.91443965218078,54.91344745899153,55.19348261218975,55.18976997442212,2.438937940496544e-12
1185.0,54.917698520542096,54.91670844767052,55.205985756472764,55.201522116240774,-9.512390874988341e-12
1186.0,54.92088907336077,54.91990111867123,55.21836761687242,55.21314325309066,-3.2809310823722626e-12
1187.0,54.92401154064694,54.923025701995144,55.23062873185123,55.22463421945202,-6.821210263296962e-13
1188.0,54.9270661985614,54.9260824737926,55.24276967518231,55.23599587603626,-4.121147867408581e-12
1189.0,54.93005336729854,54.92907175424589,55.25479105437595,55.247229108592705,1.5827339439056232e-12
1190.0,54.932973409018324,54.93199390550128,55.26669350913752,55.25833482672886,9.343636975245317e-13
1191.0,54.93582672582709,54.93484932964991,55.255897979316764,55.246734232205114,-4.140687792641984e-12
1192.0,54.93860511648785,54.93762982543812,55.24511054130541,55.23520769146197,-7.780442956573097e-12
1193.0,54.94123100277295,54.94025781460584,55.234253250460725,55.22367478265036,3.234745804547856e-12
1194.0,54.943891331117534,54.94292024343663,55.22351339436191,55.21232041689335,-2.8101965199311962e-12
1195.0,54.94648680251105,54.94551781305099,55.212790366996366,55.20104171014492,-2.007283228522283e-13
1196.0,54.94901799085576,54.94805109732988,55.20208432638327,55.18983663727679,5.128342195348523e-12
1197.0,54.951485498951946,54.95052069905123,55.1913954676229,55.17870329963381,-4.259703700881801e-12
1198.0,54.95388995680963,54.95292724820179,55.180724020742204,55.167639918944694,-5.085709631202917e-12
1199.0,54.95623202000653,54.955271400335164,55.170070248604816,55.156644831474274,2.5490720645393594e-12
1200.0,54.95851236809174,54.9575538349756,55.159434444884376,55.145716482408346,2.5490720645393594e-12
