time_s,current_A,true_T1_C,EKF_T1_C,true_T2_C,EKF_T2_C,true_T3_C,EKF_T3_C,true_T4_C,EKF_T4_C,true_T5_C,EKF_T5_C,true_hotspot_C,EKF_hotspot_C
62.0,9.613594040968394,55.12403062162453,55.07111762877122,55.259372481296275,55.207059520025794,55.50969377950813,55.47551395085623,55.79174854858699,55.75109330200252,55.97449455352948,55.81196832075745,55.97449455352948,55.81196832075745
63.0,9.613594040968394,55.1270168041398,55.05996071270042,55.25855339413214,55.19102950557509,55.50410182830784,55.46551835465048,55.78071966274508,55.74694445747348,55.95877696345209,55.8049793660016,55.95877696345209,55.8049793660016
64.0,9.613594040968394,55.12984266438444,55.06383646188861,55.257601020576026,55.19133962865764,55.49837120162453,55.453327579325666,55.76956185757757,55.714421820490514,55.94297275523726,55.771060536399396,55.94297275523726,55.771060536399396
65.0,9.613594040968394,55.13251444262237,55.058601339411744,55.2565216244675,55.1813234916063,55.49250966772887,55.44358115381951,55.758284008627655,55.70751367320754,55.92709063027491,55.76105062410599,55.92709063027491,55.76105062410599
66.0,9.613594040968394,55.135038263528735,55.07770664456518,55.255321353727005,55.196827476696136,55.4865248322155,55.44195641054408,55.7468947945199,55.722328432718605,55.91113909170183,55.771882896169245,55.91113909170183,55.771882896169245
67.0,9.613594040968394,55.13742013601647,55.11842830571641,55.25400623973056,55.23686160492245,55.480424138298275,55.44091573800823,55.73540269770465,55.713660054470495,55.89512644493415,55.7618528008345,55.89512644493415,55.7618528008345
68.0,9.613594040968394,55.139665953153745,55.106814493639426,55.252582196807474,55.22029145189565,55.474214867218244,55.42450818075769,55.72381600532487,55.670467548218134,55.87906079834067,55.71871284992399,55.87906079834067,55.71871284992399
69.0,9.613594040968394,55.14178149216862,55.11221329763355,55.25105502185614,55.22206698064759,55.46790413875936,55.41447651904005,55.71214281019971,55.648438041240574,55.86295006405006,55.69501314684805,55.86295006405006,55.69501314684805
70.0,9.613594040968394,55.14377241453763,55.10948353848922,55.249430394072924,55.21447865145184,55.46149891186703,55.40337067472293,55.700391011918775,55.629997854168444,55.84680195888558,55.674068394210295,55.84680195888558,55.674068394210295
71.0,9.613594040968394,55.14564426615474,55.111489014486395,55.24771387478949,55.21144563304433,55.455005985364714,55.39687403665033,55.68856831804161,55.63408616141793,55.830624005420624,55.67270209200122,55.830624005420624,55.67270209200122
72.0,9.613594040968394,55.14740247757739,55.11577525502142,55.245910907413894,55.2120181240213,55.44843199876382,55.38805331153204,55.676682245396776,55.62035729585145,55.81442353314913,55.65627286457423,55.81442353314913,55.65627286457423
73.0,9.613594040968394,55.14905236434635,55.10560142309802,55.24402681747086,55.19638786243619,55.44178343316245,55.37291870992157,55.66474012147521,55.58686208244954,55.79820767976449,55.62255392210059,55.79820767976449,55.62255392210059
74.0,9.613594040968394,55.15059912737624,55.10384000280393,55.24206681273688,55.18980030855967,55.435066612228354,55.36321500193677,55.65274908591263,55.57696645767423,55.78198339254125,55.6087061103696,55.78198339254125,55.6087061103696
75.0,9.613594040968394,55.15204785341335,55.126281184033466,55.24003598346575,55.21280497775434,55.42828770326195,55.35925493493885,55.64071609205594,55.56967412858352,55.765757429813775,55.59820653699337,55.765757429813775,55.59820653699337
76.0,9.613594040968394,55.15340351555802,55.13750392544212,55.23793930270043,55.222404004163415,55.42145271833498,55.351649352760354,55.6286479086087,55.55343948514618,55.74953636254632,55.579869395177546,55.74953636254632,55.579869395177546
77.0,9.613594040968394,55.15467097384827,55.12492671498481,55.23578162666706,55.20246685627189,55.41456751550085,55.33773425954928,55.616551121350916,55.53110998079037,55.733326575989125,55.555362083435625,55.733326575989125,55.555362083435625
78.0,9.613594040968394,55.155854975901946,55.12090835224405,55.233567695247174,55.19129572376354,55.40763780007252,55.3326027779272,55.604432134928494,55.5498728816998,55.71713427141527,55.56348683822059,55.71713427141527,55.56348683822059
79.0,9.613594040968394,55.15696015761439,55.115429825259525,55.2313021325243,55.17957717839513,55.40066912596417,55.32393098002346,55.59229717470792,55.54825055327904,55.70096546793331,55.55586122018024,55.70096546793331,55.55586122018024
80.0,9.613594040968394,55.15799104390899,55.109871448782265,55.22898944740111,55.16791065660545,55.393666897092764,55.315299437194334,55.58015228869181,55.54649549989105,55.68482600437069,55.54815721861603,55.68482600437069,55.54815721861603
81.0,9.613594040968394,55.15895204953775,55.11664667206424,55.22663403428355,55.173550580725106,55.38663636883595,55.30716961135046,55.568003349491114,55.52983145958726,55.668721541223285,55.52994753619473,55.668721541223285,55.52994753619473
82.0,9.613594040968394,55.15984747992933,55.118201097607226,55.22424017382834,55.17257343107686,55.3795826495427,55.296777011061565,55.55585605635009,55.50720425957102,55.65265756266647,55.506930210748166,55.65265756266647,55.50720425957102
83.0,9.613594040968394,55.160681532081966,55.124367926915156,55.221812033750545,55.17765175374759,55.37251070209324,55.28821504710606,55.543715937219844,55.48851971425386,55.63663937862331,55.48701595009565,55.63663937862331,55.48851971425386
84.0,9.613594040968394,55.161458295498775,55.11360883797064,55.219353669687706,55.160159815842235,55.36542534550504,55.27351146075178,55.531588350877,55.45964999258867,55.62067212688562,55.45864180558847,55.62067212688562,55.45964999258867
85.0,9.613594040968394,55.162181753163004,55.11912908317618,55.21686902611751,55.16306544784173,55.35833125658155,55.26983694531771,55.51947848908363,55.469697941855976,55.60476077528382,55.45917377336553,55.60476077528382,55.469697941855976
86.0,9.613594040968394,55.16285578255092,55.122624346208084,55.21436193732578,55.164673413527936,55.35123297160065,55.26159811534571,55.50739137878506,55.455380642559426,55.588910123901556,55.44235202065469,55.588910123901556,55.455380642559426
87.0,9.613594040968394,55.163484156680006,55.127881430324,55.211836128421815,55.1677358815131,55.34413488803979,55.257307551520924,55.49533188434211,55.45957262127826,55.57312480733141,55.43863063361599,55.57312480733141,55.45957262127826
88.0,9.613594040968394,55.16407054519028,55.130699020313884,55.20929521639812,55.16879206894866,55.33704126633496,55.2482704909943,55.48330470979465,55.43989992885687,55.55740929696797,55.418228570935874,55.55740929696797,55.43989992885687
89.0,9.613594040968394,55.1646185154566,55.14163043693992,55.20674271123183,55.1809245774093,55.32995623167069,55.24376030101193,55.471314401153236,55.43212593425796,55.54176790333473,55.40643483236482,55.54176790333473,55.43212593425796
90.0,9.613594040968394,55.16513153372994,55.15491840639521,55.20418201702502,55.196677964349675,55.3228837757984,55.23954366665581,55.45936534871585,55.4208701282606,55.526204778441524,55.39238888542798,55.526204778441524,55.4208701282606
91.0,9.613594040968394,55.16561296630546,55.14186875240828,55.201616433181286,55.174636118044475,55.315827758880495,55.22396003341147,55.44746178940695,55.38906845227502,55.51072391816918,55.36292677833285,55.51072391816918,55.38906845227502
92.0,9.613594040968394,55.16606608071569,55.156959942499924,55.19904915561618,55.192373694998096,55.30879191135779,55.2245261303197,55.43560780913603,55.39984212745655,55.49532916467834,55.363442859410114,55.49532916467834,55.39984212745655
93.0,9.613594040968394,55.166494046946724,55.15349190255553,55.19648327799893,55.183807361345984,55.3017798358378,55.21424975176611,55.42380734517301,55.380639789133284,55.48002420883948,55.343194795390446,55.48002420883948,55.380639789133284
94.0,9.614416420199415,55.1668999386758,55.163716919878496,55.19392179302319,55.19663352311569,55.29479500900167,55.206641706799914,55.412064188538025,55.35362704626035,55.464812592681234,55.31856547583631,55.464812592681234,55.35362704626035
95.0,9.614881284916253,55.16728926908503,55.15447411879496,55.19137012826126,55.17814563664855,55.28784331808411,55.19749317504277,55.40038452095974,55.35011867571917,55.44970024641098,55.30799818276883,55.44970024641098,55.35011867571917
96.0,9.616793460400972,55.16766376015775,55.14994996853919,55.188829907821656,55.16776744575325,55.280926815250716,55.188128951103565,55.388770661783944,55.33758194706004,55.434689227630045,55.29201487197256,55.434689227630045,55.33758194706004
97.0,9.616911206468027,55.16803063107694,55.14802515404411,55.18630825203431,55.16138034819263,55.274053029340976,55.18051490002527,55.377230391708565,55.32963891789997,55.41978705648166,55.27914628893053,55.41978705648166,55.32963891789997
98.0,9.615630893096439,55.16838691146494,55.15880942759777,55.18380207382062,55.17534279608787,55.267219245500286,55.17656962405601,55.365761215445794,55.31862913760358,55.40499096129765,55.26507235829881,55.40499096129765,55.31862913760358
99.0,9.61080197721552,55.16873089718221,55.16110059841814,55.18130956513623,55.17705730711672,55.26042402343363,55.16455132200583,55.35436191184176,55.28026975987348,55.39029945965716,55.233407980264005,55.39029945965716,55.28026975987348
100.0,9.605462115658522,55.16905427207902,55.15843504766706,55.17882231462368,55.169813609882574,55.2536593115488,55.15433738360182,55.34302464435698,55.26032800190457,55.375704464725835,55.21273952530587,55.375704464725835,55.26032800190457
101.0,9.596131274383463,55.16935825839857,55.14689393971398,55.17634147770928,55.14830491001043,55.246926637861215,55.14107414445222,55.33175117276419,55.240708388031265,55.36120751681374,55.19182209920549,55.36120751681374,55.240708388031265
102.0,9.584842324123514,55.16963330529281,55.14443970965147,55.17385743606079,55.140785094422824,55.24021674050916,55.135696427564675,55.32053245443624,55.24510773856016,55.346799355336735,55.18606120603684,55.346799355336735,55.24510773856016
103.0,9.57209264432035,55.16987633764175,55.13404771222207,55.17136707864128,55.121050552087695,55.233526882286625,55.12500131140544,55.30936599241891,55.236178772367744,55.33247729939206,55.17204328807442,55.33247729939206,55.236178772367744
104.0,9.557654853088689,55.17008587104928,55.13094671721355,55.16886889692239,55.11394013757313,55.226855926428264,55.11594924964129,55.298250891564614,55.22271583510003,55.318240283921526,55.15574396710535,55.318240283921526,55.22271583510003
105.0,9.542337542236544,55.170259742291506,55.13981723459259,55.16636071033348,55.12642564756378,55.22020205752134,55.11367756281126,55.28718557477452,55.22094817493576,55.30408657090082,55.1470010781089,55.30408657090082,55.22094817493576
106.0,9.52588066769472,55.17039831610346,55.14983483789613,55.16384287489251,55.14113472117081,55.21356599252506,55.11007915287916,55.27617099631462,55.20944226602454,55.290016964502954,55.13261535218678,55.290016964502954,55.20944226602454
107.0,9.51028392190573,55.170501134310136,55.14351995662329,55.16131492456814,55.12802202087236,55.20694761470444,55.10030721821515,55.26520726818506,55.19660365858617,55.27603142962416,55.11674743305121,55.27603142962416,55.19660365858617
108.0,9.495117019304551,55.17057388807319,55.14495876729207,55.15878254583734,55.12815530400614,55.200352950956386,55.09460661079208,55.254300640134474,55.18936799134786,55.26213607421652,55.1045313555873,55.26213607421652,55.18936799134786
109.0,9.480552487002587,55.17062079003983,55.13637265667702,55.1562499312844,55.11117234241861,55.193786506901176,55.08482317146657,55.243455816067105,55.18029296092146,55.248335446992755,55.09093085445125,55.248335446992755,55.18029296092146
110.0,9.466551690723612,55.170646462858585,55.139267836987905,55.153721672458914,55.11319914699688,55.18725316437911,55.086065322910734,55.232677856119544,55.20210470055235,55.234634443873894,55.09570205231464,55.234634443873894,55.20210470055235
111.0,9.452149363398183,55.17065527831273,55.1522425342221,55.1512020976972,55.13458187576506,55.18075751818475,55.0818013694546,55.221971512224336,55.177954900752205,55.2210376422241,55.074849555853476,55.221971512224336,55.177954900752205
112.0,9.43694589094775,55.170648514348386,55.14800026753116,55.14869242982093,55.125596333735004,55.1743010346772,55.06938600190443,55.21133838756037,55.14719870881164,55.2075464609684,55.04946654433992,55.21133838756037,55.14800026753116
113.0,9.42192386688243,55.1706261689337,55.14274029868116,55.14619260913953,55.11406805112472,55.16788388432152,55.06177228240407,55.200778778601375,55.14131807868385,55.194161011838766,55.037999584908086,55.200778778601375,55.14274029868116
114.0,9.407789841334093,55.17059123718361,55.15033793877455,55.14370557428039,55.126030574271915,55.1615092266096,55.056501170213025,55.190295964070614,55.12226938615083,55.18088439204387,55.01967165831806,55.190295964070614,55.15033793877455
115.0,9.390333636677758,55.170548788587574,55.14344641923739,55.1412363303897,55.11240454659907,55.155182269428245,55.04159134263526,55.17989525536623,55.08592170087742,55.16772172558843,54.99114746694797,55.17989525536623,55.14344641923739
116.0,9.371845218534393,55.17049082070231,55.14112211764214,55.1387767965869,55.10663105233995,55.14889511041296,55.03202299591598,55.16956883172254,55.066590742885055,55.154664992140454,54.972048366524795,55.17049082070231,55.14112211764214
117.0,9.353332764562689,55.17041653461253,55.13650090605782,55.13632612018191,55.0966886849247,55.14264709071423,55.02220572156931,55.1593161336212,55.050648879846044,55.14171345943818,54.954747014233575,55.17041653461253,55.13650090605782
118.0,9.335336859711706,55.17032822407463,55.13502431826028,55.13388654427195,55.092897955938874,55.13644064128953,55.011374526405824,55.14913968761993,55.02447158647761,55.128869486402024,54.93193712989711,55.17032822407463,55.13502431826028
119.0,9.318055394052816,55.17022976361146,55.12546755863771,55.13146188657303,55.07305842112292,55.13027975266077,55.00841271200773,55.13904356693653,55.04892011534509,55.11613697437557,54.93654310718426,55.17022976361146,55.12546755863771
120.0,9.300473111891995,55.17012551714145,55.11693373393957,55.12905644330719,55.05670066821641,55.124168874209616,54.99615024712051,55.12903228607619,55.028670466540625,55.1035202569641,54.91735095727101,55.17012551714145,55.11693373393957
121.0,9.283321262755262,55.17001660631562,55.131776370647934,55.12667125605009,55.08253916598238,55.11810917967562,55.00574634894323,55.119107064919994,55.06105276436896,55.09102036260859,54.927202595043305,55.17001660631562,55.131776370647934
122.0,9.26652316792644,55.16990634178566,55.12353462673355,55.12430955254691,55.06619111168646,55.11210401778848,54.99531639274169,55.109271289156474,55.04635791438171,55.078640484605536,54.911665583679856,55.16990634178566,55.12353462673355
123.0,9.24980130943659,55.16979769308756,55.12689468242116,55.12197421006965,55.071208346670026,55.106156369252645,54.99618439388788,55.0995279608164,55.05919380410965,55.06638342505652,54.91118044750481,55.16979769308756,55.12689468242116
124.0,9.235055844856259,55.16969268118484,55.120317029742615,55.11966714892902,55.05809387467825,55.100268241400244,54.986623664432074,55.0898790940203,55.044185311978204,55.05425099157147,54.89595239059831,55.16969268118484,55.120317029742615
125.0,9.221432101418188,55.16959906740321,55.12634309923394,55.117396024167085,55.06873332041558,55.09444736284013,54.98485262397366,55.08033241254498,55.03899694769048,55.04225069758941,54.886196168416795,55.16959906740321,55.12634309923394
126.0,9.207532609520008,55.169521778409866,55.123871868859574,55.11516563358669,55.063184463956176,55.08869857453475,54.97763242405294,55.070892723841936,55.025929060320266,55.030387119332985,54.872229340937594,55.169521778409866,55.123871868859574
127.0,9.193395634790281,55.169461313880625,55.114951946215726,55.11297633377322,55.04547678939468,55.0830222542675,54.967272120645525,55.06156035193674,55.01182746974399,55.018660337093785,54.857666415732716,55.169461313880625,55.114951946215726
128.0,9.178452501327182,55.16941824715606,55.1143081700446,55.1108285537548,55.043769955110896,55.07741884353177,54.96220401764474,55.05233567754742,55.004650657648966,55.00707048840559,54.84690453019167,55.16941824715606,55.1143081700446
129.0,9.16289298895326,55.16939136737788,55.111816959146985,55.10872093687133,55.038485712484665,55.07188698935867,54.95703663614755,55.04321727982515,55.00028314550109,54.99561590949263,54.83769097586725,55.16939136737788,55.111816959146985
130.0,9.147252079172931,55.16938004293666,55.11971405893414,55.106652709412515,55.05328127793811,55.06642591841216,54.955780126821075,55.03420431587972,54.991925689454085,54.98429551998813,54.826649593137674,55.16938004293666,55.11971405893414
131.0,9.132199825998349,55.16938526268911,55.122453243765754,55.10462472007626,55.05775253439464,55.06103647494129,54.95194397043834,55.025297557176835,54.98214789241875,54.97310985753815,54.81487098913205,55.16938526268911,55.122453243765754
132.0,9.117017808842538,55.16941000844397,55.12246123797803,55.102639807654285,55.05685561815934,55.05572148386639,54.94462232325,55.01649974796869,54.96275712079112,54.962061431383106,54.798159062318064,55.16941000844397,55.12246123797803
133.0,9.101254802952601,55.16945496358658,55.1246364915774,55.10069850378671,55.06003730767124,55.05048144779871,54.94048123910725,55.00781129652192,54.95271183620155,54.95115040766433,54.78622298874649,55.16945496358658,55.1246364915774
134.0,9.083644134920885,55.169519385707744,55.138353710995204,55.098799912302255,55.08548276167618,55.04531543325117,54.94704370586697,54.99923116818241,54.964476271673114,54.94037550921092,54.785588967765364,55.169519385707744,55.138353710995204
135.0,9.066314597605315,55.169598652958236,55.13932727750528,55.096939259709735,55.085574533904015,55.0402186254751,54.940232344626686,54.9907544445322,54.94405900558555,54.92973157882933,54.76872111719515,55.169598652958236,55.13932727750528
136.0,9.049938530633618,55.169694724791874,55.13095939492519,55.09511836723413,55.0671855057245,55.03519281207973,54.935107797188834,54.98238281858782,54.949373896998914,54.91922008582113,54.76486296409054,55.169694724791874,55.13095939492519
137.0,9.033274181180902,55.16981153469351,55.132072804283496,55.093341024260006,55.06795588682895,55.03024173741741,54.93219305029984,54.974119930035215,54.94461269061176,54.90884444181802,54.75618657115987,55.16981153469351,55.132072804283496
138.0,9.017821207984749,55.16994910205829,55.12036732855828,55.09160709443882,55.04335899657779,55.02536520300328,54.92437390529015,54.96596545991325,54.94463410850449,54.898604089646156,54.75004205993324,55.16994910205829,55.12036732855828
139.0,8.99983370830073,55.17011198810274,55.12346579035007,55.08992098301446,55.04866699398775,55.02056754635674,54.91743031715444,54.95792362097125,54.91878620898523,54.88850300512761,54.731058128879134,55.17011198810274,55.12346579035007
140.0,8.98184104754928,55.17029319244632,55.12060745064249,55.08827552014855,55.04192207241892,55.01584151118527,54.91218479309102,54.94998701464432,54.91223322859852,54.878533540719516,54.72163482423871,55.17029319244632,55.12060745064249
141.0,8.964529647699267,55.17049356466925,55.12126097592355,55.08667140614524,55.04228126217322,55.01118772642233,54.906997973450835,54.942156143962976,54.89879587025867,54.868695972211405,54.70885506677485,55.17049356466925,55.12126097592355
142.0,8.948238812069786,55.17071599544475,55.12088919232107,55.085111379672306,55.04051173058235,55.00660885185285,54.90160823042817,54.9344335364904,54.88662502748339,54.858992598627616,54.69672232044634,55.17071599544475,55.12088919232107
143.0,8.933379361628672,55.17096430799377,55.12236062001877,55.08359910326978,55.04252730214555,55.00210845778441,54.902642026928795,54.92682261811242,54.896865211043966,54.84942661002499,54.69579270901904,55.17096430799377,55.12236062001877
144.0,8.91875555078074,55.171243451660004,55.10650492305935,55.08213935421998,55.009527749658034,54.997691213260886,54.88938196553445,54.9193278985614,54.88286857963324,54.84000227028083,54.68322149138661,55.171243451660004,55.10650492305935
145.0,8.903263648390219,55.17155458290336,55.10935132221964,55.08073310228352,55.01501725952967,54.9933579605579,54.88732338121551,54.911950042637685,54.87724454396257,54.83071998502478,54.67472903568814,55.17155458290336,55.10935132221964
146.0,8.889288509989349,55.171895438449916,55.10833765076635,55.07937789387203,55.01227626706718,54.98910611037858,54.87696074650118,54.904686276430105,54.84558839080366,54.82157671890555,54.65347684404491,55.171895438449916,55.10833765076635
147.0,8.873875719389654,55.172271032811864,55.11208767951724,55.0780785594749,55.019525482157555,54.9849403593038,54.88047990021783,54.89754111478699,54.860995413248766,54.81257673298374,54.65520896250914,55.172271032811864,55.11208767951724
148.0,8.857926915072051,55.1726772398734,55.10387040148139,55.07683077413173,55.002172862869614,54.98085622935756,54.87483277636278,54.89050987989969,54.86246198813923,54.803715082100624,54.650563466588984,55.1726772398734,55.10387040148139
149.0,8.84207034640247,55.17311274334153,55.103825152812526,55.07563303436929,55.0017138407432,54.97685207140103,54.870323921218166,54.88359073119044,54.85174370889087,54.794989671328906,54.64005470661129,55.17311274334153,55.103825152812526
150.0,8.826813493768851,55.17357813735646,55.09931798308101,55.07448575064311,54.992044008922775,54.97292814967865,54.8627976995164,54.876783741918885,54.837984290420366,54.78640032435633,54.62814419449073,55.17357813735646,55.09931798308101
151.0,8.81245687875499,55.17407551242898,55.109788458371405,55.073390827733185,55.013287668753485,54.9690862168472,54.866107192556775,54.870090468808286,54.83737272342768,54.77794834752832,54.62247963120968,55.17407551242898,55.109788458371405
152.0,8.799413386755699,55.1746077893848,55.12197194413732,55.07235099436093,55.03751819893786,54.96532883937345,54.87223064003475,54.863513273192346,54.84377479852873,54.76963584663182,54.62034632466899,55.1746077893848,55.12197194413732
153.0,8.78477180708988,55.17517903947458,55.125147557105535,55.07137012090876,55.04270034612005,54.961659712917545,54.875363898018186,54.85705563403623,54.85554045296043,54.76146603749831,54.62118023723875,55.17517903947458,55.125147557105535
154.0,8.770488847881275,55.17578436209762,55.12804402906285,55.07044309383681,55.0469730258692,54.9580735334714,54.87516084067455,54.850712015769645,54.85375699352639,54.75343311050035,54.61572985732803,55.17578436209762,55.12804402906285
155.0,8.755935743657203,55.17642488326441,55.126235892859704,55.06957084004311,55.04124902641091,54.95457104752672,54.870046208711024,54.84448294429497,54.841806195891856,54.74553733252255,54.60554670428908,55.17642488326441,55.126235892859704
156.0,8.739842429451416,55.17709976156454,55.12227466090799,55.068752315424895,55.03140143760275,54.95115102356116,54.86689967152651,54.83836696134153,54.84218116180082,54.73777698383022,54.60138636590318,55.17709976156454,55.12227466090799
157.0,8.725072486665535,55.177804291441745,55.11582809832595,55.06798261382559,55.016610407718595,54.94780836670654,54.86167126508291,54.83235874484636,54.83918060746788,54.73014648412028,54.59581038770015,55.177804291441745,55.11582809832595
158.0,8.707384033974618,55.17854253734436,55.11606132184369,55.067265612303906,55.01609692739002,54.944546775222534,54.861173411886725,54.82646177663358,54.84112195580835,54.72264907133223,54.59262529542396,55.17854253734436,55.11606132184369
159.0,8.688657469433888,55.179305572564246,55.12203805415695,55.06659218470907,55.02763685904023,54.94135692917748,54.865705405272436,54.82066650613317,54.8506820385194,54.71527494000529,54.59316736907235,55.179305572564246,55.12203805415695
160.0,8.671326604986694,55.18009036058059,55.127368351207885,55.065959120409474,55.036591929725205,54.93823544633447,54.858748838047,54.81496934347551,54.815895106970906,54.70802027185011,54.57260452084211,55.18009036058059,55.127368351207885
161.0,8.652866425255153,55.180901287638335,55.127499722414626,55.065370639891846,55.034540027129275,54.9351863812493,54.850975606117814,54.80937414203631,54.789548265661466,54.70088870124087,54.55588116578465,55.180901287638335,55.127499722414626
162.0,8.635989071176434,55.1817349573903,55.124996671786,55.064823168067555,55.02778612399291,54.93220597754664,54.85092968671243,54.80387692962676,54.799418138873655,54.69387602498888,54.55641105641149,55.1817349573903,55.124996671786
163.0,8.619234403043604,55.18259624296989,55.12979580555072,55.064321408718136,55.03576723699099,54.929298764529854,54.84736755740345,54.798482027290866,54.78011574701983,54.68698634355888,54.543065346578885,55.18259624296989,55.12979580555072
164.0,8.603717211422648,55.18348545130982,55.12431314066338,55.063865485071446,55.02224190623289,54.926464674362684,54.841019613398394,54.79318914303483,54.77135872108837,54.68021913097124,54.53489812536205,55.18348545130982,55.12431314066338
165.0,8.588603172897914,55.184406228081436,55.11824559831388,55.06345885786818,55.00760969490558,54.92370697308104,54.832158711438176,54.788001315791625,54.75424314841541,54.67357719191371,54.5227993535042,55.184406228081436,55.11824559831388
166.0,8.574887488729962,55.18535957773262,55.12198966890913,55.063102335836724,55.01445861537519,54.92102626164079,54.834791920810986,54.78291890701067,54.762058293163165,54.66706064372557,54.52230187061507,55.18535957773262,55.12198966890913
167.0,8.559873648643002,55.18634946173441,55.12734620445647,55.062799681531274,55.02330044493674,54.91842608923912,54.826893119009235,54.77794522146045,54.725226819293326,54.66067254479591,54.50070579420819,55.18634946173441,55.12734620445647
168.0,8.546507221281342,55.18737156198313,55.13045355484916,55.06254636627768,55.027924035212486,54.91590169991477,54.82623115211232,54.77307524545543,54.7219641593609,54.65440762429634,54.4948138179256,55.18737156198313,55.13045355484916
169.0,8.531466174996044,55.188430541327094,55.13399995841174,55.06234685442166,55.03383472633012,54.913457340251796,54.83090051970154,54.768312978038374,54.73807530352858,54.648269637128564,54.4982393730707,55.188430541327094,55.13399995841174
170.0,8.517912843263694,55.18952088023375,55.12260408059028,55.06219541429084,55.00734863684526,54.91108704508777,54.81987262429347,54.76365219138038,54.723388287690305,54.642252098537945,54.487799597142484,55.18952088023375,55.12260408059028
171.0,8.501973328867479,55.1798186832587,55.11535571901563,55.05668197229046,55.01078758465927,54.90879453887123,54.81509630125728,54.76451037943069,54.704687977623934,54.64718628044523,54.48484725805119,55.1798186832587,55.11535571901563
172.0,8.48375896340492,55.17027517490551,55.1131107075598,55.05124278159335,55.0248796768894,54.90657168944529,54.819852702276386,54.765434996738584,54.713183662205914,54.6521046230151,54.49431291150173,55.17027517490551,55.1131107075598
173.0,8.466375382340349,55.16088133477437,55.10650856415377,55.04587116319202,55.028536352355,54.9044109031117,54.81901322555591,54.76641750756548,54.70888764789659,54.657000889735166,54.497857968829216,55.16088133477437,55.10650856415377
174.0,8.451668035929501,55.151637781385496,55.09942101563817,55.04056998070214,55.03122389009591,54.90231415192439,54.823405760736556,54.7674589656511,54.72591427654375,54.661878338139374,54.511372085503844,55.151637781385496,55.09942101563817
175.0,8.436295280467197,55.14255061906139,55.08877750292545,55.03534751980323,55.02551997199594,54.90028888140354,54.82276280147279,54.76856595014911,54.73048387882253,54.66674568822307,54.51925168462341,55.14255061906139,55.08877750292545
176.0,8.421852254438564,55.133615585323845,55.078632422075074,55.03020165526995,55.02013563491577,54.89833219337648,54.818668609787096,54.769734764245115,54.72094877418463,54.671601340647676,54.52043365527993,55.133615585323845,55.078632422075074
177.0,8.404655430285612,55.12483331610242,55.066155680393955,55.02513508631557,55.009811119817954,54.89644604749886,54.81583364837512,54.770966602884705,54.72161514430975,54.676448514655185,54.526309359715704,55.12483331610242,55.066155680393955
178.0,8.386491422095315,55.116193251455314,55.05715713120016,55.02013925979929,55.00718760958907,54.89462119817206,54.81868767602577,54.77225150337077,54.73706231507877,54.68127921610723,54.53898910459627,55.116193251455314,55.05715713120016
179.0,8.368844257943877,55.107690535404046,55.03976019790211,55.0152112374216,54.985931813950984,54.89285402513194,54.81286485525604,54.77358513937527,54.73636140502034,54.686090998909485,54.54446338322812,55.107690535404046,55.03976019790211
180.0,8.352817521508005,55.099324901474205,55.03833444491977,55.010352600911666,54.9984711004515,54.891145454539966,54.81377532706194,54.774967757900704,54.72890062283325,54.690885921569645,54.546143121483574,55.099324901474205,55.03833444491977
181.0,8.336840699967185,55.091099360159376,55.02261995194816,55.0055681556969,54.980307113682976,54.88949967545856,54.810130244335916,54.776402908533825,54.73385152628173,54.695669292616145,54.55396628243085,55.091099360159376,55.02261995194816
182.0,8.322092949771275,55.083012024802954,55.0175322865999,55.000857768929464,54.98473138377589,54.88791598689586,54.811593848202,54.77788929948743,54.736515101289875,54.70044153875373,54.560356123915604,55.083012024802954,55.0175322865999
183.0,8.305697713120534,55.07506456613829,55.015028408285644,54.996224810835926,54.99447146489185,54.886397222802266,54.817271084779435,54.77942920625096,54.74988501842767,54.70520660033851,54.57164910848262,55.07506456613829,55.015028408285644
184.0,8.290582716111846,55.0672498757794,55.00922738020923,54.99166383102492,54.996372249360604,54.88493743823537,54.81986846425017,54.781016167591076,54.75798452379511,54.70995964016353,54.58067688107604,55.0672498757794,55.00922738020923
185.0,8.273883197671035,55.05956985021085,55.01216321994212,54.98717831716327,55.01606531024265,54.8835396395786,54.824635661091826,54.78265268733195,54.75625248849378,54.71470471995926,54.584800931617195,55.05956985021085,55.01606531024265
