time_s,experiment_T1_C,experiment_T2_C,experiment_T3_C,paper_simulation_T1_C,paper_simulation_T2_C,paper_simulation_T3_C,reference_C
62.0,54.42609506057782,55.29288909599254,56.387956922439685,54.56810542972752,55.05605889869435,56.416042240975976,55.0055806107532
63.0,54.415734700217456,55.316733457595525,55.9527027027027,54.575223140888035,55.09350500873261,56.45204880416601,55.0049184583669
64.0,54.39888164026095,55.385026405716054,55.75069897483691,54.582273344403646,55.12830209359106,56.48562900321358,55.00485763071987
65.0,54.39888164026095,55.479574401988195,55.75069897483691,54.58887758499393,55.16081221816709,56.5174665801875,55.0054840106566
66.0,54.38909599254427,55.528704566635604,55.75069897483691,54.59157339384026,55.193163392938956,56.54799032541533,55.00658035658053
67.0,54.38909599254427,55.528704566635604,56.33091022056539,54.59279449387229,55.22440564952355,56.57727754935754,55.00792942689511
68.0,54.38909599254427,55.528704566635604,56.3385834109972,54.592353519529276,55.2554510612985,56.60569386043849,55.01045786563045
69.0,54.481081081081086,55.538738738738736,56.33976390183287,54.59017083569648,55.287275139570745,56.63264977032371,55.012326070946926
70.0,54.72506989748369,55.538738738738736,56.4009009009009,54.58550455724708,55.318028651738466,56.658353370123045,55.01306889237941
71.0,54.72506989748369,55.53817955886921,56.720161540851194,54.58078352219541,55.34837823795472,56.68340140172051,55.012966426759704
72.0,54.72506989748369,55.53817955886921,56.93793103448276,54.577036432450456,55.376504509151836,56.707248183948245,55.01170895998499
73.0,54.65511028269649,55.53817955886921,56.98626902764834,54.57336531177769,55.40272054285128,56.72950514613847,55.00929649205528
74.0,54.65343274308791,55.26150978564772,56.98687480584032,54.56872656634458,55.42670756298728,56.74997586757385,55.00740279705814
75.0,54.578285181733456,55.26150978564772,57.02469711090401,54.563015214451646,55.44769664304966,56.76870429207307,55.00585277826675
76.0,54.39919229574402,55.26150978564772,57.03081702392047,54.557284316614584,55.465825876924356,56.78603532135992,55.00474375991635
77.0,54.38224603914259,55.322072072072075,57.057284871077975,54.55081016084811,55.48610103368066,56.8016587570286,55.004292983603506
78.0,54.38224603914259,55.38732525629077,57.08543025784405,54.54411324037725,55.507903180410885,56.81583402106769,55.004717690924764
79.0,54.38224603914259,55.495666356011185,57.08543025784405,54.536778169333466,55.528751980155775,56.828545846153425,55.00456793905087
80.0,54.38224603914259,55.79496738117428,57.08543025784405,54.52867138533585,55.54763088831972,56.83923028373365,55.00453730798576
81.0,54.38224603914259,55.79496738117428,57.013746505125816,54.51984809106896,55.564906534290074,56.849451508825794,55.00465983224622
82.0,54.309288598943766,55.79496738117428,57.01065548306927,54.510374971124435,55.58008252113957,56.85776429959802,55.00465983224622
83.0,54.309288598943766,55.75060577819198,56.98223050636844,54.500178417210726,55.5931125646882,56.865034285035335,55.00465983224622
84.0,54.309288598943766,55.745883814849336,56.9192917054986,54.48955852177053,55.60338186771382,56.87135617909072,55.00465983224622
85.0,54.34840012426219,55.7152221186704,56.71015843429637,54.478753929409805,55.61142124459214,56.8760230669765,55.00465983224622
86.0,54.53432743087915,55.72227399813607,56.71015843429637,54.46767370216794,55.61874305725322,56.87930122526982,55.00465983224622
87.0,54.62232059645853,55.72227399813607,56.71015843429637,54.45644193417196,55.62492748727831,56.881801398754995,55.00465983224622
88.0,54.639826032929484,55.72227399813607,56.79636533084809,54.44500038497964,55.62997949340623,56.883050028661906,55.00465983224622
89.0,54.639826032929484,55.72629698664181,56.79636533084809,54.433476147207855,55.63449308291081,56.88334939700623,55.00465983224622
90.0,54.639826032929484,55.74370922646784,56.79636533084809,54.42150957642689,55.63747729810015,56.88250406790728,55.00465983224622
91.0,54.60759552656104,55.74370922646784,56.706974215594904,54.40985611615237,55.637963003188666,56.880779095928,55.00465983224622
92.0,54.55862068965517,55.74370922646784,56.7044734389562,54.39717303510213,55.63674461106468,56.87770581820857,55.00465983224622
93.0,54.25782851817335,55.707517862690274,56.70164647406027,54.38383131039529,55.634234163550204,56.873382223637186,55.00465983224622
94.0,54.212488350419385,55.707517862690274,56.67688723205965,54.37107648234761,55.63150525194169,56.86785909805536,55.00465983224622
95.0,54.20215905560733,55.707517862690274,56.67688723205965,54.35871172656872,55.6274332823429,56.8612638702124,55.00465983224622
96.0,54.20215905560733,55.83000931966449,56.67688723205965,54.34626795453575,55.62388018499401,56.854028426309775,55.00465983224622
97.0,54.20215905560733,55.850605778191984,56.662441752096925,54.3335182690002,55.61987106430735,56.84638554434292,55.00465983224622
98.0,54.31808014911463,55.850605778191984,56.662441752096925,54.320698721322,55.6146547946555,56.83811316799876,55.004889239372176
99.0,54.41130785958372,55.850605778191984,56.65568499534017,54.30837454646666,55.609208635548185,56.828910809015035,55.00483188759068
100.0,54.43042870456664,55.84342963653309,56.629388008698356,54.29584501354091,55.60277772777479,56.818535168765194,55.004322093977436
101.0,54.44158123640882,55.84294812053433,56.615998757378065,54.28332517348088,55.595691979039316,56.80721156279046,55.00315767901992
102.0,54.44158123640882,55.82656104380242,56.615998757378065,54.27144454422463,55.588521421262726,56.79544272898372,55.0030982996502
103.0,54.44158123640882,55.756088847468156,56.615998757378065,54.259505291272376,55.581057492121445,56.78301653322164,55.003926714271714
104.0,54.368685927306615,55.52581547064305,56.80248524386455,54.2474244668771,55.57204718727478,56.76972765984301,55.00605003363641
105.0,54.335041938490214,55.52581547064305,56.981422802112455,54.235858424596856,55.562077507048876,56.75600540494473,55.008003940762734
106.0,54.10726933830382,55.52581547064305,56.981422802112455,54.22474456840418,55.550976028069286,56.741513769600424,55.00938976111407
107.0,54.10726933830382,55.5822771046909,56.981422802112455,54.21381988723286,55.53857667735149,56.72670054347386,55.00985295640485
108.0,54.10726933830382,55.5822771046909,56.87437092264678,54.20328358667316,55.525645785018206,56.71147437393639,55.009763706315596
109.0,54.362938800869834,55.5822771046909,56.58890959925443,54.192334034842936,55.51128656543479,56.69586096569516,55.00940558354369
110.0,54.46551724137931,55.39499844672259,56.58890959925443,54.18170010194672,55.49666134414892,56.67992789550641,55.00872702941685
111.0,54.46551724137931,55.322087604846224,56.58890959925443,54.17122452041326,55.480805929977365,56.66412859817399,55.008026968371965
112.0,54.46551724137931,55.29981360671015,56.804380242311275,54.16095598703669,55.46421620308308,56.64764039898279,55.00883565021513
113.0,54.35144454799627,55.29981360671015,56.804380242311275,54.15075942212798,55.4470905491445,56.631074883048235,55.01037100519876
114.0,54.27166821994408,55.29981360671015,56.804380242311275,54.14133967184674,55.42896830651034,56.614551022404484,55.01404075886852
115.0,54.27166821994408,55.29981360671015,56.58791550170859,54.13212427438003,55.41078797265166,56.5977998796877,55.01509930475465
116.0,54.271481826654245,55.29981360671015,55.86210624417521,54.12324694760925,55.39198668909069,56.581412027023916,55.013364268536854
117.0,54.27061199130165,55.22749301025163,55.86210624417521,54.114782463723806,55.37329269774702,56.56577620157641,55.01046148632373
118.0,54.250108729419075,55.20478409443927,55.86210624417521,54.10737089741922,55.354385642418265,56.550116290826175,55.00754230237006
119.0,54.250108729419075,55.12514756135446,56.120987884436154,54.09978945229415,55.336586800026964,56.533974019033955,55.00551326585826
120.0,53.931034482758626,55.12514756135446,56.34669151910531,54.09203116381014,55.31923169329093,56.51762556925948,55.00387743663623
121.0,53.931034482758626,55.12514756135446,56.36533084808947,54.08435221043482,55.302330707760056,56.50083189950658,55.0028520563005
122.0,53.90664802733769,55.13718546132339,56.37617272444859,54.076697417756435,55.285432775693934,56.48368982377066,55.00265436644764
123.0,53.89493631562597,55.145806150978565,56.45298229263747,54.06962845836498,55.26902325191224,56.466981712288664,55.0035016086742
124.0,53.90664802733769,55.15716060888475,56.45298229263747,54.063316663989816,55.25313428418406,56.45087180973597,55.00561102457671
125.0,53.93154706430568,55.149409754582166,56.45298229263747,54.05721389058621,55.23806421046643,56.43506724266371,55.00564143840023
126.0,54.03345759552656,55.149409754582166,56.44603914259087,54.05079445058348,55.22388876422472,56.41930175177261,55.00482678241316
127.0,54.24734389561976,55.160375893134514,56.44603914259087,54.04482544532408,55.20922921973317,56.4041378091452,55.00457478216116
128.0,54.26994408201305,55.19655172413793,56.44603914259087,54.039517647123795,55.19495394372839,56.388356271857006,55.00454643213281
129.0,54.274013668841256,55.313653308480895,56.534436160298235,54.034695005833434,55.18198277833116,56.37277004008037,55.00465983224622
130.0,54.274013668841256,55.35880708294501,56.6820441130786,54.029672569935684,55.16938701317891,56.35722140487388,55.00465983224622
131.0,54.26994408201305,55.35880708294501,56.692621932277106,54.02476488713878,55.1570800109214,56.34180986615101,55.00465983224622
132.0,54.262441752096926,55.35880708294501,56.692621932277106,54.02040741544403,55.1460039350722,56.32751165146347,55.00465983224622
133.0,54.15442684063373,55.3394532463498,56.692621932277106,54.01621929638115,55.133977760470756,56.31286065321767,55.00465983224622
134.0,54.15442684063373,55.31674433053743,56.47931034482758,54.01214936399624,55.12069132326693,56.298522434058,55.00465983224622
135.0,54.122584653619136,55.26747437092264,56.43639328984157,54.008653979330205,55.10823177814083,56.2844451699021,55.00465983224622
136.0,54.04324324324324,55.22187014600808,56.23746505125815,54.005408086609414,55.095397819177066,56.27092099439334,55.00465983224622
137.0,54.00978564771668,55.176529978254116,56.23746505125815,54.00267680479601,55.08329557340714,56.25756706368105,55.00465983224622
138.0,53.899720410065235,55.16916744330537,56.23746505125815,54.00007578843832,55.07139763018897,56.244391581595664,55.00465983224622
139.0,53.899720410065235,55.16916744330537,56.32103914259086,53.99751531059496,55.059018196103416,56.231907765822754,55.00465983224622
140.0,53.899720410065235,55.16916744330537,56.3932587760174,53.99542286418508,55.0468634712641,56.219432164875286,55.00465983224622
141.0,54.051863932898414,55.17371854613234,56.3932587760174,53.99344380435631,55.03375421512236,56.207360103484056,55.00465983224622
142.0,54.109940975458215,55.17371854613234,56.3932587760174,53.99175763525423,55.02146610068052,56.19592785919154,55.00465983224622
143.0,54.109940975458215,55.17371854613234,56.37983845914881,53.990007374806574,55.00922985430097,56.184935104918914,55.00465983224622
144.0,54.109940975458215,55.16286113699906,56.33252562907735,53.98892108587172,54.997642396928924,56.174658447818196,55.00465983224622
145.0,54.1038365952159,55.15489282385834,56.131251941596766,53.9880171880517,54.98617034293261,56.16445545555468,55.00465983224622
146.0,53.8963963963964,55.13973283628456,56.04029201615409,53.98759994088903,54.97514973050621,56.15469559265147,55.00465983224622
147.0,53.826607642124884,55.13973283628456,55.982805219012114,53.98727989097557,54.96510554354131,56.1455617182957,55.004805818599095
148.0,53.82572227399814,55.13973283628456,55.982805219012114,53.987467583244495,54.95530233840229,56.13674135811944,55.00476932201087
149.0,53.82572227399814,55.214647406026714,55.982805219012114,53.98727687520791,54.946885761242676,56.12788597262909,55.00491023939317
150.0,53.826607642124884,55.22833178005592,56.153308480894694,53.987379912365526,54.93873526589184,56.119799664437295,55.00474350646782
151.0,54.07374961168065,55.22833178005592,56.27997825411619,53.98775510370578,54.93055832602835,56.112188542273614,55.004088160984885
152.0,54.139670705187946,55.22833178005592,56.295495495495494,53.988459371843206,54.922502048285445,56.105115191170505,55.00284843560723
153.0,54.139670705187946,55.217008387698044,56.295495495495494,53.98893672702502,54.91545785431516,56.098630714253346,55.000853143956775
154.0,54.139670705187946,55.06966449207829,56.295495495495494,53.989701946654115,54.90888154256069,56.09270600151072,54.99879984880002
155.0,53.95081547064306,54.814189189189186,56.23438956197577,53.990927978722844,54.90228182876332,56.08695773787822,54.99768358906307
156.0,53.95081547064306,54.79024541783162,56.23438956197577,53.992475885872764,54.89593578186456,56.08142644302161,54.99750436474591
157.0,53.95081547064306,54.78042870456663,56.23438956197577,53.9943258645629,54.89008849738583,56.07650527565943,54.99826217584855
158.0,54.07003727865797,54.77426219322771,56.26287666977322,53.99615283860038,54.88559667167121,56.07162865369868,54.999588001312304
159.0,54.07003727865797,54.71966449207829,56.26287666977322,53.99816845518774,54.88180321292779,56.06758599673324,55.00158727572538
160.0,54.07003727865797,54.66877912395154,56.26287666977322,53.999872678057244,54.878169951134126,56.06395726016177,55.003412213757215
161.0,53.90658589624107,54.66877912395154,55.86741223982604,54.00155235854671,54.874537903501086,56.06069226757915,55.00457496319582
162.0,53.90658589624107,54.66877912395154,55.76166511338925,54.003569506578586,54.87174853046315,56.05819285588945,55.00460899771262
163.0,53.90658589624107,55.022802112457285,55.76166511338925,54.00573174444909,54.8687145503953,56.05564544323119,55.00469951504452
164.0,54.06461634047841,55.026778502640575,55.76166511338925,54.00813944852914,54.866264078960135,56.05371261574889,55.00608471987799
165.0,54.10088536812675,55.026778502640575,56.160298229263745,54.010703620687885,54.8644637127894,56.05165244747724,55.00749027300768
166.0,54.112239826032926,55.026778502640575,56.160298229263745,54.012918026626735,54.86292130784474,56.050239403258004,55.008497187807706
167.0,54.112239826032926,54.64861758310034,56.160298229263745,54.01544745462891,54.862062487897674,56.04841286273714,55.009254781668744
168.0,54.112239826032926,54.64861758310034,56.14762348555452,54.01821651050296,54.86070731657395,56.04720985416962,55.00934471968972
169.0,53.87191674433054,54.64861758310034,56.110717614165885,54.02114980005739,54.8594716199123,56.04661740818382,55.00871457423199
170.0,53.87191674433054,54.65051258154706,56.110717614165885,54.02417192910077,54.857954706057924,56.046180233393926,55.00754979720514
171.0,53.87191674433054,54.662907735321525,56.019881950916435,54.02697410187341,54.85663593442156,56.04618774925238,55.00587015759447
172.0,53.905312208760485,54.664895930413174,56.019881950916435,54.0296801816076,54.855459200729776,56.04613732153328,55.00415670070859
173.0,53.984777881329606,54.664895930413174,55.980506368437396,54.03201005060926,54.85379898293669,56.04630211281656,55.003767838250766
174.0,53.99540229885057,54.68760484622553,55.980506368437396,54.034889700337885,54.85244626977775,56.04695129921427,55.00432904570853
175.0,54.15152221186704,54.706430568499535,55.980506368437396,54.03787719517456,54.85113617318554,56.04780976418037,55.00431130431147
176.0,54.15152221186704,54.72233612923268,56.05716060888475,54.04061924107952,54.8501630289421,56.04910454161529,55.00443078718958
177.0,54.15152221186704,54.875955265610436,56.18825722273998,54.04344160221762,54.8493823456502,56.051000334842456,55.004712839195776
178.0,54.140074557315934,54.875955265610436,56.18825722273998,54.04660995986605,54.84893260987385,56.05302402803258,55.004741297844916
179.0,54.140074557315934,54.875955265610436,56.18825722273998,54.04951507084144,54.84863791282797,56.05489360292965,55.004667652943695
180.0,54.140074557315934,54.73887853370612,56.18825722273998,54.05251825709421,54.8483930324941,56.057019420693535,55.00465983224622
181.0,54.14725069897484,54.73438956197577,56.168033550792174,54.0556539266485,54.84832698404095,56.05919890027319,55.00465983224622
182.0,54.14725069897484,54.724137931034484,56.168033550792174,54.058941455811535,54.84875212246233,56.061325754707205,55.00465983224622
183.0,54.14725069897484,54.69878844361603,56.168033550792174,54.06234021025551,54.84907693634628,56.063962556603734,55.00465983224622
184.0,53.85759552656105,54.6829450139795,56.193103448275856,54.06564469368734,54.84955703399181,56.06703391177128,55.00465983224622
185.0,53.85194159676919,54.6342808325567,56.24906803355079,54.069105517970144,54.85042637771145,56.070464426018404,55.00465983224622
186.0,53.85194159676919,54.63187325256291,56.250885368126745,54.07257016693746,54.85228998861383,56.07384008156697,55.00465983224622
187.0,53.85194159676919,54.63187325256291,56.250885368126745,54.07594946810932,54.85476644434294,56.07711841735078,55.00465983224622
188.0,53.87698042870457,54.63187325256291,56.250885368126745,54.079164771207644,54.857584646234834,56.08079469310139,55.00465983224622
189.0,53.87945013979497,54.63187325256291,56.13583410997204,54.0819246399853,54.86054870604366,56.08477466607948,55.00465983224622
190.0,53.90882261571917,54.64538676607643,56.0950605778192,54.08424865808356,54.8636605321849,56.088964093545734,55.00465983224622
191.0,54.04406648027337,54.679450139794966,56.0950605778192,54.086924633545394,54.8670728513005,56.09252133757515,55.00465983224622
192.0,54.04406648027337,54.8506989748369,56.0950605778192,54.0897513157131,54.87072858370465,56.096274009631685,55.00465983224622
193.0,54.04406648027337,54.987309723516624,56.18499534016775,54.09214364409024,54.8741288774467,56.099926936743636,55.00465983224622
194.0,53.98881640260951,55.01528424976701,56.18499534016775,54.09463009426186,54.877625675753826,56.10378320827279,55.00465983224622
195.0,53.98881640260951,55.01528424976701,56.18499534016775,54.09697895945833,54.881153008708495,56.10743825427566,55.00465983224622
196.0,53.98881640260951,55.01528424976701,56.01593662628145,54.09919106273291,54.88464490639318,56.111225972065526,55.00465983224622
197.0,53.957968313140725,55.003463808636226,56.01593662628145,54.101845145606404,54.88803539889033,56.115161365086486,55.00465983224622
198.0,53.957968313140725,54.86784715750233,56.01593662628145,54.10432351760454,54.891258516282456,56.119377890481715,55.00465983224622
199.0,53.957968313140725,54.74885057471264,56.27427772600186,54.10669952628065,54.89397152285799,56.1239756246161,55.00508214990991
200.0,53.99332090711401,54.73749611680646,56.27427772600186,54.10892447169919,54.896017893992614,56.12872186960055,55.005336322577875
201.0,53.99332090711401,54.71789375582479,56.281453867660765,54.11095380060513,54.89814136982443,56.13348468559999,55.00473021852349
202.0,53.99332090711401,54.71789375582479,56.27427772600186,54.11303462688525,54.900041272035025,56.137987372790334,55.003157823847644
203.0,53.93355079217148,54.71789375582479,56.27427772600186,54.11507009727637,54.90212060927986,56.14293246838403,55.00125739436101
204.0,53.932898415657036,54.78990369680025,56.281453867660765,54.117373719675115,54.9043738023888,56.147758695610634,54.99969307383118
205.0,53.932898415657036,54.78990369680025,56.30521901211556,54.11950632291622,54.90612116958437,56.15256459624906,54.99885035747121
206.0,53.932898415657036,54.78990369680025,56.35514134824479,54.12141136135612,54.90756233897844,56.15747528538935,54.99872924528114
207.0,53.94948741845294,54.72530288909599,56.36169617893756,54.12340326175813,54.90789299905364,56.16229595857718,54.999329737260936
208.0,53.97564461012737,54.68779123951538,56.36980428704567,54.12532134496385,54.908788708750315,56.167092631280724,55.00065183341063
209.0,54.017272444858655,54.646582789686235,56.36980428704567,54.12707747673417,54.91016647948291,56.17145958693647,55.00269553373019
210.0,54.195246971109036,54.646582789686235,56.36980428704567,54.1289806460264,54.911449765586504,56.17610392410545,55.00439331301418
211.0,54.278999689344516,54.646582789686235,56.17679403541472,54.130728369773664,54.91337556727257,56.18061335279309,55.00592287488857
212.0,54.29636533084809,54.65598011804909,56.03557005281143,54.132281772845985,54.91588313567136,56.18527536989996,55.00566707290862
213.0,54.29636533084809,54.76076421248835,56.03557005281143,54.133601980113426,54.91857363708075,56.190001481493866,55.00444302513286
214.0,54.29636533084809,54.771761416589,56.03557005281143,54.13436442272313,54.922440083684336,56.19453775365508,55.002791554515866
215.0,54.2847778813296,54.82323703013358,56.49603914259087,54.13533675019616,54.92701495610088,56.19887798521137,55.000184655357245
216.0,54.2847778813296,54.86486486486486,56.49603914259087,54.136264040634785,54.932225731401026,56.2027332184997,54.998446722584816
217.0,54.2847778813296,54.8683908045977,56.49603914259087,54.13711805263145,54.93755491642028,56.206458541313275,54.997577756198616
218.0,54.2847778813296,55.06324945635291,56.44771668219944,54.137952919215614,54.94339776991954,56.21047994968242,54.997650749375055
219.0,54.2847778813296,55.06324945635291,56.37982292637465,54.13870195265423,54.94994574131159,56.2142577248633,54.99850146746715
220.0,54.24945635290463,55.06324945635291,56.367676296986645,54.13937212690999,54.95683923800026,56.217678775568686,55.000070886166725
221.0,54.238101894998444,55.020332401366886,56.35632183908046,54.139976843300445,54.96395206895759,56.22063001051141,55.00249623442076
222.0,54.218701460080766,54.830490835663255,56.25638397017707,54.140321245537756,54.97115804315562,56.22403106919035,55.00387570220735
223.0,54.218701460080766,54.793786890338616,56.25638397017707,54.14048958191874,54.97833096956641,56.22679904755574,55.00483213052752
224.0,54.218701460080766,54.78257222739981,56.25638397017707,54.14081583457517,54.98555085085134,56.22927825988498,55.005189214978046
225.0,54.26840633737186,54.777493010251625,56.380475302889096,54.14098256568816,54.99254594749585,56.23160511311896,55.00475357549901
226.0,54.26840633737186,54.70823237030134,56.380475302889096,54.14105260689203,54.999193743938825,56.23412533674694,55.00529165490251
227.0,54.277694936315626,54.70823237030134,56.380475302889096,54.14103954798979,55.00505159459932,56.23702604972781,55.00601109366422
228.0,54.26840633737186,54.70823237030134,56.33178005591798,54.141003724753865,55.010368950584095,56.239933975419675,55.006884526350774
229.0,54.261136999068036,54.79937868903386,56.24386455420938,54.1410355081177,55.015100226680104,56.24303445159369,55.00768300134279
230.0,54.261136999068036,54.8089468779124,56.19958061509786,54.14104994296394,55.01949591066422,56.24597914451958,55.008397719187656
231.0,54.277694936315626,54.81300093196645,56.19958061509786,54.14104224647356,55.02379824878574,56.24869266000591,55.009130264859024
232.0,54.3905560733147,54.824355389872636,56.19958061509786,54.14099009882447,55.02727015130256,56.25109960386121,55.0098628105304
233.0,54.437356321839076,54.85195712954334,56.19958061509786,54.140893500016645,55.03017250567781,56.253324607396095,55.01059535620176
234.0,54.437356321839076,54.86570363466915,56.42292637465051,54.14075245005012,55.032149683793236,56.255479758212594,55.01132790187312
235.0,54.437356321839076,54.87705809257533,56.45425598011805,54.140566948924885,55.033218160850346,56.25769211280115,55.01206044754449
236.0,54.369431500465986,54.90804597701149,56.50615097856477,54.14033699664092,55.03415997566581,56.259689352054345,55.012792993215854
237.0,54.34551102826965,54.93704566635601,56.50615097856477,54.140062593198245,55.03472739078004,56.26133754290318,55.01352553888722
238.0,54.34296365330848,55.12795899347624,56.50615097856477,54.139743738596856,55.0354853395818,56.26286924501407,55.01425808455859
239.0,54.34296365330848,55.14614787200994,56.10015532774153,54.13939573785762,55.0356525057821,56.26418875645594,55.01499063022996
240.0,54.19571295433364,55.19850885368127,56.09885057471264,54.13902332824889,55.03576367608813,56.26576489715984,55.01572317590133
241.0,54.01101273687481,55.22205653929792,56.09885057471264,54.13874380899618,55.03678893499571,56.2672522863347,55.01645572157268
242.0,54.01101273687481,55.23089468779124,56.09885057471264,54.1385275690308,55.03788253559643,56.268601440259516,55.01718826724405
243.0,54.01101273687481,55.23089468779124,56.45883814849332,54.13819974566205,55.0392660378583,56.26972042200064,55.01792081291542
244.0,54.16849953401678,55.22205653929792,56.45883814849332,54.13789223160362,55.04224554876423,56.270975502823056,55.01865335858679
245.0,54.16849953401678,55.19641192917055,56.45883814849332,54.13783856507571,55.04507470637457,56.27214578402863,55.01944737662219
246.0,54.16849953401678,55.00820130475303,56.35865175520348,54.13783854151503,55.048516506189735,56.2734464689126,55.02077049006989
247.0,54.06099720410065,54.819151910531225,56.32078285181733,54.13824453138249,55.051479750798876,56.27462049155493,55.02149300174902
248.0,54.06099720410065,54.819151910531225,56.28378378378379,54.13848825567209,55.054838945282306,56.27576802256322,55.021374463755066
249.0,54.06099720410065,54.819151910531225,56.28378378378379,54.138435281828315,55.05747929698867,56.27665402996988,55.02058358871501
250.0,54.224914569742154,54.88039763901833,56.28378378378379,54.138011079551475,55.05941901675662,56.27725966522704,55.019306164912564
251.0,54.224914569742154,54.91146318732525,56.387449518484004,54.13741560680303,55.06067695313405,56.277566079786844,55.01774505628805
252.0,54.224914569742154,55.182665424044735,56.387449518484004,54.13666771213086,55.06127195466878,56.277554425101414,55.01612020243851
253.0,54.1789375582479,55.23277415346381,56.387449518484004,54.1357862440828,55.061222869908725,56.27720585262289,55.01466861861762
254.0,54.1789375582479,55.23277415346381,56.160298229263745,54.13479005120674,55.06054854740171,56.27729078417957,55.01364439573578
255.0,54.1789375582479,55.23277415346381,56.14771668219944,54.13369798205055,55.05847962712098,56.27770167466948,55.013318700360024
256.0,54.261447654551105,54.87965206585897,56.14771668219944,54.132528885162074,55.05610466925141,56.27790942493477,55.01382438623835
257.0,54.333643988816405,54.85554520037279,56.14771668219944,54.13130160908918,55.0530634403462,56.27792345924937,55.01397949673829
258.0,54.333643988816405,54.85554520037279,56.133379931655796,54.13003500237974,55.05028584293856,56.27798469032782,55.01397949673829
259.0,54.333643988816405,54.85554520037279,56.133379931655796,54.12874791358162,55.04753656233265,56.277939516641425,55.01397949673829
260.0,54.333643988816405,55.12705809257534,56.108108108108105,54.1274591912427,55.04475310302662,56.27759794953986,55.01397949673829
261.0,54.324464119291704,55.12705809257534,56.108108108108105,54.126187683910814,55.04220202746722,56.276978837570965,55.01397949673829
262.0,54.010779745262504,55.12705809257534,56.108108108108105,54.12495224013385,55.03961467787745,56.27610102928263,55.01397949673829
263.0,53.926296986641816,55.120821683752716,56.16332712022368,54.12390626510145,55.03713822214834,56.2749833732227,55.01397949673829
264.0,53.926296986641816,54.9448275862069,56.17107797452625,54.12288599477621,55.0346044511266,56.27364471793906,55.01397949673829
265.0,53.926296986641816,54.8928238583411,56.17107797452625,54.121962057808396,55.032196607253134,56.27210391197955,55.01397949673829
266.0,54.000217458838144,54.8928238583411,56.17107797452625,54.121290444780136,55.02987131687791,56.27037980389205,55.0141111451458
267.0,54.25251630941286,54.8928238583411,56.17107797452625,54.12062362242446,55.02751376721301,56.26849379306123,55.01407823304392
268.0,54.27343895619757,54.8928238583411,56.17107797452625,54.11998986356317,55.0251975429893,56.26665424233019,55.01378568102723
269.0,54.28022677850264,54.8928238583411,56.387138863000935,54.11941744101806,55.02397460365312,56.26515518119207,55.01292236292253
270.0,54.30428704566636,54.8928238583411,56.465486175830996,54.11891347954022,55.02376134018759,56.263718428641056,55.01285591268923
271.0,54.31814228021125,55.24501397949673,56.465486175830996,54.11848593321685,55.02414954959156,56.26235001150032,55.0135900561375
272.0,54.31814228021125,55.24501397949673,56.51258154706431,54.11806950125387,55.02518635323472,56.26114000698012,55.01495412546598
273.0,54.31814228021125,55.24501397949673,56.51287666977322,54.11759239738603,55.026918872486696,56.259953940115714,55.016708296463754
274.0,54.04041627834731,54.907704255980114,56.50568499534017,54.1173029198172,55.02977685423885,56.25879821941338,55.01862128274827
275.0,53.96978875427151,54.907704255980114,56.50568499534017,54.11720046696456,55.03172759098304,56.257709536712944,55.02047033576528
276.0,53.958434296365326,54.907704255980114,56.50568499534017,54.11706493019829,55.03392919404576,56.256724583854265,55.022041244788916
277.0,53.958434296365326,54.92969866418142,56.25428704566635,54.11690960245675,55.03520627583567,56.25541567629127,55.02279555900263
278.0,53.958434296365326,54.93010251630941,56.25428704566635,54.116234054794134,55.03634930361173,56.25413937043324,55.02263122274263
279.0,53.982479030754895,54.93292948120534,56.25428704566635,54.11542892022351,55.036596689231764,56.25300237733393,55.02165584768494
280.0,54.241689965827895,55.17120223671948,56.45983224603915,54.11452776015507,55.03648713047658,56.25224423376384,55.02118537246475
281.0,54.269431500465984,55.17120223671948,56.46733457595527,54.11354915611559,55.03619519317225,56.25147438838696,55.02078836344704
282.0,54.31630941286114,55.17120223671948,56.47519415967692,54.112522530688295,55.03547004555592,56.25073053829901,55.02042209061136
283.0,54.33167132649891,54.966154085119605,56.47519415967692,54.11145175253762,55.034369533820986,56.25005038059573,55.020055817775685
284.0,54.37092264678472,54.87831624728177,56.477415346380866,54.11035567021143,55.03281170919347,56.24947161237283,55.019689544939986
285.0,54.37092264678472,54.87831624728177,56.51654240447344,54.10925313225761,55.030796571673356,56.24864509726608,55.019323272104316
286.0,54.37875116495807,54.87831624728177,56.51654240447344,54.108162987224006,55.029952111178325,56.24773972297649,55.018956999268624
287.0,54.37875116495807,55.11166511338925,56.51654240447344,54.10710408365847,55.03074810106181,56.2468864335075,55.018590726432954
288.0,54.37875116495807,55.43336439888164,56.43243243243243,54.10609527010891,55.03121042452671,56.246113501680895,55.01822445359726
289.0,54.34113078595837,55.43336439888164,56.40734700217459,54.10515539512316,55.030839265204996,56.2451293357491,55.01785818076158
290.0,54.25349487418453,55.43336439888164,56.285647716682206,54.1043033072491,55.02972886583599,56.24397915809054,55.017491907925894
291.0,54.0408201304753,55.29007455731593,56.10372786579683,54.10355785503458,55.027973469159036,56.24283295433415,55.01712563509021
292.0,54.0408201304753,55.1676918297608,56.10372786579683,54.10293788702747,55.02529898901534,56.241709573027805,55.016759362254525
293.0,54.0408201304753,55.16309412861137,56.10372786579683,54.10246225177565,55.02193101425002,56.24081662464339,55.01639308941884
