object_index,noise_seed,C_th_scale,K_cool_scale,K_node_scale,load_input_scale,coolant_offset_C,single_hotspot_rmse_C,single_mean_node_rmse_C,single_maximum_absolute_error_C,single_q95_absolute_error_C,single_hotspot_position_accuracy,bank_hotspot_rmse_C,bank_mean_node_rmse_C,bank_maximum_absolute_error_C,bank_q95_absolute_error_C,bank_hotspot_position_accuracy,hotspot_improvement_percent
32,3,1.074519833957646,1.0992332059703958,1.1786649073847746,0.9057760533131509,-1.8952772127989055,0.7886070405379277,0.7618587773475708,1.7481194070693036,1.5259282989606349,0.14754098360655737,0.2522374315192354,0.27780514245956295,0.6265072835962471,0.5456162962241693,0.6065573770491803,68.01481364569378
32,4,1.074519833957646,1.0992332059703958,1.1786649073847746,0.9057760533131509,-1.8952772127989055,0.7810221849808181,0.7554840096537695,1.7141590559218969,1.488629456346969,0.16393442622950818,0.24359239769945462,0.2720242120499812,0.6059807853341752,0.519801908040958,0.5737704918032787,68.81107830433302
32,5,1.074519833957646,1.0992332059703958,1.1786649073847746,0.9057760533131509,-1.8952772127989055,0.7906369401806115,0.7629673548397613,1.758771835054489,1.5433217864718232,0.14754098360655737,0.2546331205419214,0.2783435771040261,0.6522033779210261,0.5484224943709535,0.5245901639344263,67.79392568177329
32,6,1.074519833957646,1.0992332059703958,1.1786649073847746,0.9057760533131509,-1.8952772127989055,0.7866985782567022,0.7599562386413415,1.7171915159025914,1.5173751193812492,0.14754098360655737,0.24922587986680644,0.2750875205594497,0.5952827839938237,0.5337577322832886,0.5409836065573771,68.32002920113537
32,7,1.074519833957646,1.0992332059703958,1.1786649073847746,0.9057760533131509,-1.8952772127989055,0.7825241336093314,0.7541921868370723,1.7119613189106033,1.499135235044183,0.14754098360655737,0.24461351637180717,0.26961931057025257,0.6029034821037484,0.5245940224377336,0.5573770491803278,68.74045082244986
32,8,1.074519833957646,1.0992332059703958,1.1786649073847746,0.9057760533131509,-1.8952772127989055,0.7858824891636124,0.7570217855176458,1.7620274165655587,1.5278976214356348,0.16393442622950818,0.24856388309620697,0.2730963398989299,0.6554590008410628,0.5418941771438157,0.5573770491803278,68.37136766328194
32,9,1.074519833957646,1.0992332059703958,1.1786649073847746,0.9057760533131509,-1.8952772127989055,0.7815856442585758,0.7519969462278805,1.7101064247610722,1.508255347550217,0.14754098360655737,0.24936387950293273,0.2680217413722424,0.6001388529227825,0.5299029100882877,0.5573770491803278,68.09513054202996
33,0,0.9778596876910919,1.04845709124484,1.0412492233469757,0.9877457802043513,-0.26175262226119633,0.19659946533774555,0.21906933602170806,0.5241453577756303,0.43457188113360273,0.6557377049180327,0.17947938417405973,0.20977022394950887,0.5713974180477308,0.4254258627413237,0.6065573770491803,8.708101588310322
33,1,0.9778596876910919,1.04845709124484,1.0412492233469757,0.9877457802043513,-0.26175262226119633,0.19119353966605182,0.2208719285403044,0.4878644409570825,0.4275387641905369,0.6557377049180327,0.18282248649200766,0.21263997383783914,0.5144235436302083,0.43417862252034073,0.7049180327868853,4.3783138220388915
33,2,0.9778596876910919,1.04845709124484,1.0412492233469757,0.9877457802043513,-0.26175262226119633,0.18148644113514614,0.21167657152677424,0.5047067338367057,0.4361020164748368,0.6885245901639344,0.19309640711168952,0.22166772785088268,0.5582522176043483,0.4759385756682079,0.7704918032786885,-6.397153365246646
33,3,0.9778596876910919,1.04845709124484,1.0412492233469757,0.9877457802043513,-0.26175262226119633,0.1657759714273298,0.1935075910474183,0.4433868601766733,0.3882639724783289,0.7213114754098361,0.16257043780650743,0.1858777344775546,0.4765653323975556,0.4011625077985856,0.7704918032786885,1.9336539507039272
33,4,0.9778596876910919,1.04845709124484,1.0412492233469757,0.9877457802043513,-0.26175262226119633,0.18770830376669795,0.22049536218650953,0.49928354601996006,0.4343970982469898,0.5901639344262295,0.18653044370702232,0.21970873751889555,0.5310333494876218,0.4492030158882458,0.6885245901639344,0.6274949142045345
33,5,0.9778596876910919,1.04845709124484,1.0412492233469757,0.9877457802043513,-0.26175262226119633,0.19139863958547765,0.21403209870443457,0.497086378043889,0.43866246391863234,0.7213114754098361,0.1857825162809492,0.2117915903417088,0.5291574312144149,0.45055481812638765,0.7540983606557377,2.934254557238024
33,6,0.9778596876910919,1.04845709124484,1.0412492233469757,0.9877457802043513,-0.26175262226119633,0.20040541304995052,0.23002495496715292,0.519354749822547,0.44230753754139446,0.6721311475409836,0.18009361668030988,0.2053922906085602,0.5504775525328114,0.418699527395583,0.7049180327868853,10.135353162630384
33,7,0.9778596876910919,1.04845709124484,1.0412492233469757,0.9877457802043513,-0.26175262226119633,0.1953176518010175,0.22341032918786102,0.5281604970953993,0.4552795250326029,0.6721311475409836,0.1888452567244045,0.2197588942043057,0.576286561190507,0.4605865064778215,0.7377049180327869,3.313778870947544
33,8,0.9778596876910919,1.04845709124484,1.0412492233469757,0.9877457802043513,-0.26175262226119633,0.19294036514356083,0.21445296358572155,0.5046803398363693,0.43917373485627426,0.6557377049180327,0.17980781785450756,0.2139848505162106,0.5803713663552585,0.4579920761616182,0.7049180327868853,6.806531789903975
33,9,0.9778596876910919,1.04845709124484,1.0412492233469757,0.9877457802043513,-0.26175262226119633,0.19409312431899897,0.2199374902786048,0.5044587556006661,0.42584773236482504,0.6557377049180327,0.18017452703656184,0.21160466077978302,0.5292047679911178,0.4270783303886191,0.7213114754098361,7.171092397668566
34,0,1.1306344318778483,0.7916221059998914,0.8172551078629885,1.0492815813441896,-0.40726070910078294,0.555075565250947,0.7944141975329675,1.9414554078464192,1.6776996912948279,0.8852459016393442,0.07913989486258213,0.07344748693667154,0.25,0.12305131404878011,0.8032786885245902,85.74250069415262
34,1,1.1306344318778483,0.7916221059998914,0.8172551078629885,1.0492815813441896,-0.40726070910078294,0.537955164652212,0.7851609862197507,1.909608667475588,1.6628721371945236,0.8852459016393442,0.09706426353084456,0.08585421588479562,0.2700082128412191,0.132732803103572,0.9016393442622951,81.95681166225133
34,2,1.1306344318778483,0.7916221059998914,0.8172551078629885,1.0492815813441896,-0.40726070910078294,0.5747447265822179,0.8172426134862792,1.9749353344184186,1.7144260585543847,0.8688524590163934,0.0718812119352646,0.06278108037591944,0.25,0.12013147897009735,0.8032786885245902,87.4933672966929
34,3,1.1306344318778483,0.7916221059998914,0.8172551078629885,1.0492815813441896,-0.40726070910078294,0.5583548733533247,0.7984442606973787,1.9579685287721347,1.685027485527239,0.9016393442622951,0.08512260516681482,0.07564029775945504,0.2650984193605339,0.1299762608078112,0.7704918032786885,84.75474841732964
34,4,1.1306344318778483,0.7916221059998914,0.8172551078629885,1.0492815813441896,-0.40726070910078294,0.5575341207110058,0.8035196866881295,1.951062636884572,1.6966315549156934,0.8852459016393442,0.07306615005230806,0.06715582586652544,0.25,0.11635995854455673,0.8524590163934426,86.89476619670756
34,5,1.1306344318778483,0.7916221059998914,0.8172551078629885,1.0492815813441896,-0.40726070910078294,0.5630201559890226,0.8010372476457748,1.9394129551459756,1.669774507136289,0.8688524590163934,0.07245511044932987,0.06801013419909008,0.25,0.11639280686595299,0.7540983606557377,87.13099172763141
34,6,1.1306344318778483,0.7916221059998914,0.8172551078629885,1.0492815813441896,-0.40726070910078294,0.5645465339605606,0.8032994941521374,1.9531407619158614,1.6940176368213031,0.8852459016393442,0.07663436949831187,0.0731548668400724,0.25,0.12908706704874362,0.8524590163934426,86.42549995645433
34,7,1.1306344318778483,0.7916221059998914,0.8172551078629885,1.0492815813441896,-0.40726070910078294,0.5791643312894632,0.815728503130612,1.9681211174305986,1.7098969517262022,0.9016393442622951,0.07054418169523545,0.06968562121837346,0.25,0.12549736747372578,0.7868852459016393,87.81966052049951
34,8,1.1306344318778483,0.7916221059998914,0.8172551078629885,1.0492815813441896,-0.40726070910078294,0.5800708909323841,0.8165145724253817,1.9977106233506206,1.7380218079343766,0.8688524590163934,0.07092962810596197,0.06932318859810246,0.25,0.12495374188793136,0.7868852459016393,87.7722483208988
34,9,1.1306344318778483,0.7916221059998914,0.8172551078629885,1.0492815813441896,-0.40726070910078294,0.5542223804333006,0.7951519949593618,1.9426181632633188,1.680387213868643,0.8688524590163934,0.0906180964832874,0.08513673162805523,0.25,0.14592605746862122,0.8524590163934426,83.64950610395043
35,0,0.8948961747586702,0.9075903208887792,1.2036582611424924,0.9135087107887605,3.671180152089013,0.2952405989636815,0.4009903761297248,0.8944087676973211,0.7919878966984769,0.9016393442622951,0.2953803197727167,0.3618556760739183,0.8222688893181953,0.7192914840319732,0.6557377049180327,-0.047324388829201994
35,1,0.8948961747586702,0.9075903208887792,1.2036582611424924,0.9135087107887605,3.671180152089013,0.31359765555750707,0.41656134191179095,0.9258242676989425,0.8106826287632587,0.9508196721311475,0.284663272592574,0.35891275113411375,0.8450664948185604,0.7075440188611254,0.8032786885245902,9.226594157247172
35,2,0.8948961747586702,0.9075903208887792,1.2036582611424924,0.9135087107887605,3.671180152089013,0.28331249763288774,0.3912888827591297,0.9083422876196465,0.7824506624352923,0.9180327868852459,0.2905386814967489,0.364606651351435,0.8749348311883978,0.7088569116285655,0.639344262295082,-2.5506054001277176
35,3,0.8948961747586702,0.9075903208887792,1.2036582611424924,0.9135087107887605,3.671180152089013,0.30017551501912076,0.3969898734702127,0.898434475512019,0.7705810417530347,0.9508196721311475,0.28406763596985696,0.352803538834859,0.9636478580950367,0.7002931241760678,0.6065573770491803,5.366153547946027
35,4,0.8948961747586702,0.9075903208887792,1.2036582611424924,0.9135087107887605,3.671180152089013,0.3013868087194064,0.40186115406604345,0.8925005989554222,0.7881703003358524,0.9016393442622951,0.27172927102982697,0.34198591535882933,0.8074588159497651,0.7214641165741071,0.6229508196721312,9.84035692059463
35,5,0.8948961747586702,0.9075903208887792,1.2036582611424924,0.9135087107887605,3.671180152089013,0.31959118337692294,0.4120262483107002,0.913914152558668,0.7925216898000543,0.9344262295081968,0.28537983896555236,0.349363263651404,0.8622680430728948,0.7174365547188204,0.7540983606557377,10.704720965666324
35,6,0.8948961747586702,0.9075903208887792,1.2036582611424924,0.9135087107887605,3.671180152089013,0.31461664579972515,0.4107689627078638,0.922806177378952,0.8236929668281349,0.9508196721311475,0.2954321249452135,0.3656582865849324,0.8284703594962011,0.736671209052571,0.6721311475409836,6.0977450210069035
35,7,0.8948961747586702,0.9075903208887792,1.2036582611424924,0.9135087107887605,3.671180152089013,0.2964561035016201,0.3956374821639064,0.935995901128365,0.8048560162697029,0.8688524590163934,0.3004253437849144,0.3651450686723195,0.9069705420019645,0.723413852521398,0.6229508196721312,-1.3388964627178357
35,8,0.8948961747586702,0.9075903208887792,1.2036582611424924,0.9135087107887605,3.671180152089013,0.29293240704329776,0.39383086086332264,0.8502349029903229,0.7397533799865557,0.9180327868852459,0.26002188480560307,0.3303413879184042,0.7638982630132602,0.657288042729175,0.7213114754098361,11.234851947545105
35,9,0.8948961747586702,0.9075903208887792,1.2036582611424924,0.9135087107887605,3.671180152089013,0.31109185182904586,0.4041365839215055,0.8948764864298582,0.776019120743277,0.9344262295081968,0.2745618592209206,0.33641438451578026,0.8034925047997419,0.6955406457591496,0.6885245901639344,11.74251025648836
36,0,0.9089339749046198,0.7853903886690556,1.1592165501650196,1.1240780032598772,3.0768361251498852,1.1425628492850084,1.571229313202948,3.709402262657399,3.2468647917245903,0.8852459016393442,0.44751331749431605,0.5977291365057686,1.3685772528706082,1.1713897708617027,0.8688524590163934,60.83249881839233
36,1,0.9089339749046198,0.7853903886690556,1.1592165501650196,1.1240780032598772,3.0768361251498852,1.161626428398962,1.5808824276529427,3.6626689257366536,3.238407526003688,0.8524590163934426,0.46780756678385677,0.6082173131969023,1.3339687261065478,1.1601956597612089,0.8524590163934426,59.72822627420562
36,2,0.9089339749046198,0.7853903886690556,1.1592165501650196,1.1240780032598772,3.0768361251498852,1.1479348192159278,1.575705870024006,3.709717380169529,3.2458486440499996,0.9016393442622951,0.4533572185272271,0.6033715816571819,1.3860035290377795,1.1851968342358137,0.8524590163934426,60.50671075236807
36,3,0.9089339749046198,0.7853903886690556,1.1592165501650196,1.1240780032598772,3.0768361251498852,1.1493169709067632,1.574217865840671,3.6833436453538297,3.230188822486433,0.8852459016393442,0.45554393317750447,0.6021711181707741,1.3560270033203068,1.161197841989895,0.8688524590163934,60.36394269736579
36,4,0.9089339749046198,0.7853903886690556,1.1592165501650196,1.1240780032598772,3.0768361251498852,1.150659779515432,1.578643550610293,3.6735454562038328,3.2345177023943577,0.8852459016393442,0.45746266136110025,0.6064057200455969,1.3493498538745001,1.1705620034079518,0.9016393442622951,60.24344732430399
36,5,0.9089339749046198,0.7853903886690556,1.1592165501650196,1.1240780032598772,3.0768361251498852,1.1481948913359459,1.5827354741726891,3.7293655545554216,3.248929422544727,0.8852459016393442,0.45591143111790594,0.6111827416427908,1.3902838739142709,1.1860368660608545,0.9180327868852459,60.293201567249206
36,6,0.9089339749046198,0.7853903886690556,1.1592165501650196,1.1240780032598772,3.0768361251498852,1.164725160833908,1.583811608937315,3.7178270349269624,3.2713794753453542,0.8852459016393442,0.4714779711565578,0.6111858122022509,1.3898317642846223,1.1889764632838165,0.8852459016393442,59.520238163396954
36,7,0.9089339749046198,0.7853903886690556,1.1592165501650196,1.1240780032598772,3.0768361251498852,1.1688569619232954,1.5942799115631685,3.7286590639674984,3.2742477748784795,0.9016393442622951,0.47684038091799147,0.6225775496680837,1.4023937894102119,1.1973055607004426,0.8688524590163934,59.20455654955636
36,8,0.9089339749046198,0.7853903886690556,1.1592165501650196,1.1240780032598772,3.0768361251498852,1.1621726740162346,1.588742396572569,3.715617986613289,3.2613085407865343,0.8852459016393442,0.47008095025813695,0.6171610307454802,1.3756207539633891,1.2049316516146975,0.9016393442622951,59.55153990726423
36,9,0.9089339749046198,0.7853903886690556,1.1592165501650196,1.1240780032598772,3.0768361251498852,1.1534117390636738,1.5765273960818489,3.6914987141463413,3.2503640830401967,0.8852459016393442,0.4594862500341332,0.6039290087018331,1.3712394099564023,1.183506529571841,0.9016393442622951,60.16285993351005
37,0,1.105353137410345,0.9135191987098144,1.1208736871016791,1.1179625697240565,-0.6473786590353656,0.4187567720894416,0.591269111181181,1.425427627542362,1.2360559842805845,0.9180327868852459,0.21262888801392754,0.2345843968890859,0.5278365925392734,0.4715415189001163,0.5409836065573771,49.223773277029544
37,1,1.105353137410345,0.9135191987098144,1.1208736871016791,1.1179625697240565,-0.6473786590353656,0.4309877953497492,0.6007874434894721,1.4750626728612275,1.2634858595821086,0.9180327868852459,0.20326826170444487,0.22740065360505912,0.5083894153716244,0.4264206271700147,0.5573770491803278,52.8366547968043
37,2,1.105353137410345,0.9135191987098144,1.1208736871016791,1.1179625697240565,-0.6473786590353656,0.44096267713685633,0.616756162491335,1.4636274426555573,1.28040000079735,0.8524590163934426,0.18940431868376006,0.20721223358653154,0.4724162770956042,0.41031517097218,0.5245901639344263,57.04753973430343
37,3,1.105353137410345,0.9135191987098144,1.1208736871016791,1.1179625697240565,-0.6473786590353656,0.43067709135735016,0.604024218347663,1.4319501935914332,1.2653480618281183,0.9344262295081968,0.20343041461045694,0.2235706432556551,0.510372025991991,0.424855213167524,0.5573770491803278,52.764978984762735
37,4,1.105353137410345,0.9135191987098144,1.1208736871016791,1.1179625697240565,-0.6473786590353656,0.44488866797217647,0.6132537368395506,1.4599104351099186,1.2904380955879764,0.9016393442622951,0.18684436827221612,0.21114534598293572,0.4765187962566202,0.41361255686360043,0.5573770491803278,58.001994268844484
