time_s,experiment_middle_C,experiment_T1_C,experiment_T2_C,paper_simulation_middle_C,paper_simulation_T1_C,paper_simulation_T2_C
963.0,55.64562461165416,55.37482730923695,55.51924497991968,55.1121124497992,55.069510040160644,54.985108433734936
964.0,55.65670409941654,55.269236947791164,55.48226506024096,55.099293172690764,55.043068273092366,54.99349397590361
965.0,55.6677835871789,55.123453815261044,55.39397590361446,55.083293172690766,54.9714859437751,55.01309236947791
966.0,55.580417670682735,55.122489959839356,55.24820883534137,55.06327710843374,54.941863453815266,55.02806425702811
967.0,55.535052208835346,55.152016064257026,55.15204819277108,55.066265060240966,54.916931726907634,55.03413654618474
968.0,55.57338152610442,55.20993842034806,55.09681927710842,55.02814457831325,54.86668273092369,55.0450281124498
969.0,55.583116465863455,55.40451405622491,54.96637751004016,55.007244979919676,54.84660240963856,55.052995983935745
970.0,55.59220883534137,55.421606425702805,55.09020080321284,54.987228915662655,54.81325301204819,55.03670682730924
971.0,55.58298795180723,55.487855421686746,55.22665060240964,54.97771393265369,54.81325301204819,54.99272289156626
972.0,55.58433734939759,55.52952610441767,55.35802409638554,54.96849552054371,54.82247389558233,54.97084337349398
973.0,55.60589558232932,55.1495421686747,55.3820562248996,54.95927710843374,54.83185542168675,54.930779116465864
974.0,55.549702811244984,55.05450602409638,55.35015261044177,54.95005869632376,54.83997934595525,54.888626506024096
975.0,55.529718875502006,55.26385542168681,55.20441767068273,54.939357429718875,54.85966724039013,54.85582329317269
976.0,55.53371199082042,55.37400000000001,55.17704417670683,54.911309236947794,54.87935513482501,54.80621686746988
977.0,55.55939185312679,55.01747791164659,55.27044176706827,54.89932530120482,54.8990430292599,54.763967871485946
978.0,55.58918875502008,55.01171084337349,55.360273092369475,54.87667469879518,54.91873092369478,54.72586345381526
979.0,55.600401606425706,55.03484337349397,55.3714859437751,54.869477911646584,54.92168674698795,54.68718072289157
980.0,55.54385542168675,54.95783132530121,55.38771084337349,54.865301204819275,54.9136546184739,54.662570281124495
981.0,55.49963052208835,54.96184738955823,55.39359036144578,54.85138955823293,54.895566265060246,54.65659437751004
982.0,55.41124899598394,54.85357429718876,55.18742168674699,54.83538955823293,54.87956626506024,54.67259437751004
983.0,55.32286746987951,54.617140562249,55.096722891566266,54.825301204819276,54.781574297188754,54.68663453815261
984.0,55.334846586345385,54.600048192771084,55.12030522088353,54.811775100401604,54.771614457831326,54.70446586345382
985.0,55.363453815261046,54.581767068273095,55.09534136546184,54.795421686746984,54.72746987951807,54.718634538152614
986.0,55.35834538152611,54.57630522088353,54.994473895582324,54.790859437751,54.678409638554214,54.742666666666665
987.0,55.34485140562249,55.148963855421684,54.916032128514054,54.790795180722895,54.65900401606426,54.75063453815261
988.0,55.30722891566265,55.20178313253012,54.9049156626506,54.77203855421687,54.62536546184739,54.77395983935743
989.0,55.04467469879518,55.2334297188755,54.86992771084337,54.74899598393574,54.599887550200805,54.78840160642571
990.0,55.356064257028116,55.199919678714856,54.74160642570282,54.74610441767068,54.57084337349397,54.783694779116466
991.0,55.36846586345382,55.174698795180724,54.93524497991967,54.73631982475356,54.56827309236948,54.77836144578313
992.0,55.252642570281125,55.00874698795181,55.01122891566265,54.730872581234024,54.57630522088353,54.74912449799197
993.0,54.799951807228915,54.89983935742972,55.09964658634538,54.7254253377145,54.590859437751,54.7115983935743
994.0,54.80120481927711,54.92853012048192,55.13081124497992,54.71997809419496,54.60159036144579,54.690843373493976
995.0,54.78112449799197,54.949076305220885,55.13582329317269,54.71975903614458,54.61410977242303,54.65212851405622
996.0,54.76964763401431,55.026971887550204,55.03921285140562,54.707775100401605,54.64606693440428,54.62298795180723
997.0,54.74255351842151,55.09142168674699,54.89161445783133,54.69980722891566,54.663662650602404,54.575341365461846
998.0,54.71545940282871,55.012449799196794,54.84229718875502,54.69277108433735,54.67985542168674,54.548481927710846
999.0,54.688365287235904,54.61582329317269,54.83420080321285,54.68875502008032,54.72088353413655,54.51204819277108
1000.0,54.661271171643094,54.43172690763052,54.820481927710844,54.68393574297188,54.72329317269077,54.49919678714859
1001.0,54.634177056050284,54.561493975903616,54.826779116465865,54.67998393574297,54.71940562248996,54.495244979919676
1002.0,54.60708294045748,54.76978313253012,54.8909718875502,54.67201606425703,54.71551807228916,54.491325301204824
1003.0,54.57998882486467,55.1020562248996,54.95442570281124,54.66587951807229,54.63995180722892,54.52069076305221
1004.0,54.76591394148021,55.130522088353416,54.872401606425704,54.66411244979919,54.6285140562249,54.546361445783134
1005.0,55.036408491107274,55.12848728246319,54.848112449799196,54.6566265060241,54.62449799196787,54.57180722891566
1006.0,55.18533333333333,55.07788844265952,54.71326907630522,54.66064257028113,54.61572690763052,54.592787148594375
1007.0,55.143277108433736,55.02728960285587,54.720401606425696,54.665012048192764,54.536144578313255,54.62520481927711
1008.0,55.166088353413656,54.97820080321285,54.833911646586344,54.6622025881303,54.53126104417671,54.629670682730925
1009.0,55.14212048192771,55.03747791164659,54.85048995983936,54.6528817492191,54.48014457831325,54.65707630522088
1010.0,55.11815261044176,55.0326907630522,54.58658634538152,54.6435609103079,54.47991967871486,54.66867469879518
1011.0,55.094184738955825,54.92875502008032,54.52859437751004,54.64381365461847,54.476000000000006,54.66848192771084
1012.0,55.05800803212851,54.8213172690763,54.55214457831325,54.64860722891566,54.48804819277108,54.64865863453815
1013.0,54.990184738955826,54.78201767068273,54.431823293172684,54.653400803212854,54.52001606425703,54.62465863453815
1014.0,54.970072289156626,54.74846265060241,54.42006425702811,54.6566265060241,54.536048192771084,54.608626506024095
1015.0,55.03397590361446,54.811807228915654,54.46947791164658,54.64473895582329,54.55044176706827,54.5766265060241
1016.0,55.072722891566265,54.69169156626506,54.47076305220884,54.64859437751004,54.60736546184739,54.556449799196784
1017.0,55.02324497991968,54.449616064257015,54.79950200803212,54.64859437751004,54.60441767068273,54.55163052208836
1018.0,54.992071558963126,54.50089959839358,54.905269076305224,54.65225702811245,54.61646586345382,54.524096385542165
1019.0,54.94522526469515,54.56869076305221,54.893317269076306,54.65261044176707,54.67487550200803,54.496819277108436
1020.0,54.89837897042716,54.625515394912995,54.753815261044174,54.65261044176707,54.68827309236948,54.47285140562249
1021.0,54.85153267615918,54.77309236947791,54.58671485943775,54.653156626506025,54.696240963855416,54.46038554216868
1022.0,54.88310040160642,54.74620080321285,54.415919678714864,54.65261044176707,54.69277108433735,54.48210441767068
1023.0,54.8855421686747,54.59172690763052,54.39895582329317,54.6566265060241,54.6894297188755,54.49662650602409
1024.0,54.82106024096384,54.592369477911646,54.42147791164659,54.65990361445783,54.638859437750995,54.51384738955824
1025.0,54.724096385542175,54.31767068273093,54.43253012048193,54.66144578313253,54.62449799196787,54.53694779116466
1026.0,54.7289156626506,54.31699598393575,54.480647925033466,54.66064257028113,54.62048192771084,54.56653815261044
1027.0,54.70330923694779,54.304144578313256,54.525028112449796,54.66465863453815,54.59365461847389,54.58433734939759
1028.0,54.69539326536917,54.30019277108434,54.50096385542169,54.66867469879518,54.54417670682731,54.61344578313253
1029.0,54.68986221810318,54.14469076305221,54.38967068273092,54.6718846294268,54.54819277108434,54.62533333333334
1030.0,54.6843311708372,54.12714859437751,54.34273092369478,54.66861628331508,54.52923694779116,54.66305220883534
1031.0,54.67880012357121,54.719437751004044,54.341156626506034,54.66534793720336,54.50803212851406,54.68236144578314
1032.0,54.67326907630522,54.81476305220884,54.44930120481928,54.66207959109164,54.49598393574297,54.687502008032126
1033.0,54.63828112449799,54.78237751004016,54.62192771084337,54.65842570281124,54.504080321285144,54.686056224899595
1034.0,54.485485943775096,54.74497991967871,54.722265060240964,54.66641499330656,54.52008032128514,54.66729317269076
1035.0,54.46417670682731,54.73694779116466,54.662248995983944,54.67440428380187,54.537269076305215,54.64088353413654
1036.0,54.38738955823293,54.730425702811246,54.40759036144577,54.67821686746988,54.55522891566265,54.62501204819277
1037.0,54.305,54.71773493975903,54.42054618473895,54.67269076305221,54.55220883534137,54.60599196787148
1038.0,54.23420080321285,54.70318072289157,54.40345381526105,54.67670682730924,54.63818473895582,54.58122088353413
1039.0,54.19927710843374,54.299196787148595,54.432080321285156,54.67269076305221,54.638248995983936,54.554393574297194
1040.0,54.27077702112799,54.3110843373494,54.651646586345386,54.67670682730924,54.644578313253014,54.52763052208835
1041.0,54.36404330364937,54.25318875502008,54.59821686746988,54.67670682730924,54.704819277108435,54.51789558232932
1042.0,54.457309586170766,54.275325301204816,54.63577510040161,54.68072289156626,54.704819277108435,54.50189558232932
1043.0,54.550575868692164,54.34767871485944,54.829702811244985,54.68072289156626,54.70687550200803,54.512144578313254
1044.0,54.64384215121355,54.40567068273092,54.82934939759036,54.68072289156626,54.65463453815261,54.526088353413655
1045.0,54.737108433734946,54.40152610441767,54.8591967871486,54.68072289156626,54.64859437751004,54.54
1046.0,54.83037471625632,54.2963373493976,54.77395983935744,54.678859437751,54.64271485943775,54.55593574297188
1047.0,54.898843373493975,54.16265060240964,54.500835341365466,54.68072289156626,54.63876305220884,54.585301204819274
1048.0,54.74391967871487,54.10057831325302,54.465397590361455,54.67898795180723,54.58191164658635,54.598120481927715
1049.0,54.650271485943776,54.113140562249,54.33138955823292,54.68473895582329,54.55522891566265,54.62648995983936
1050.0,54.63349397590362,54.391767068273076,54.1706827309237,54.6888495157099,54.55220883534137,54.639759036144575
1051.0,54.616716465863455,54.448401606425705,54.107068273092366,54.689554453106545,54.533060240963856,54.66867469879518
1052.0,54.5999389558233,54.476321285140564,54.22604016064257,54.69025939050319,54.519662650602406,54.665911646586345
1053.0,54.59661044176706,54.48653815261044,54.378104417670684,54.690964327899835,54.52008032128514,54.678120481927714
1054.0,54.63134136546184,54.25768674698795,54.37550200803213,54.691669265296476,54.525445783132525,54.67269076305221
1055.0,54.7221686746988,54.46642570281124,54.35413654618474,54.69237420269313,54.542730923694776,54.65261044176707
1056.0,54.705419573028955,54.48795180722892,54.324,54.68473895582329,54.56949397590362,54.636546184738954
1057.0,54.6801902346227,54.57444176706825,54.16647389558234,54.67956626506024,54.56595983935743,54.619871485943776
1058.0,54.654960896216444,54.739312449799186,54.263405622489955,54.68072289156626,54.592594377510046,54.59712449799197
1059.0,54.62973155781019,54.32466827309236,54.364771084337356,54.68072289156626,54.63150200803213,54.582281124497996
1060.0,54.60450221940393,54.04843373493976,54.502088353413654,54.68473895582329,54.636546184738954,54.570361445783135
1061.0,54.57927288099767,54.15503614457832,54.38886746987952,54.68473895582329,54.64949397590361,54.532128514056225
1062.0,54.47329317269076,54.14976706827309,54.36595983935743,54.68072289156626,54.64926907630522,54.519244979919684
1063.0,54.26654779116466,54.12804819277109,54.453510040160644,54.68473895582329,54.704819277108435,54.50803212851406
1064.0,54.32087496653279,54.195228915662646,54.554554216867466,54.684032128514055,54.704819277108435,54.51346184738956
1065.0,54.37520214190094,54.28666666666666,54.5730923694779,54.67670682730924,54.65261044176707,54.524096385542165
1066.0,54.42952931726908,54.594104417670685,54.424208835341354,54.677285140562255,54.64342168674699,54.54533333333333
1067.0,54.48385649263721,54.62797429718875,54.23114859437752,54.68072289156626,54.63201606425703,54.56477108433735
1068.0,54.53659437751004,54.690290763052204,54.10597590361446,54.67670682730924,54.63297991967872,54.58790361445783
1069.0,54.52849799196787,54.71323694779116,54.17167871485944,54.68033734939759,54.59866666666667,54.60557429718875
1070.0,54.1840696117804,54.725863453815265,54.35172690763053,54.67670682730924,54.559919678714856,54.61678714859438
1071.0,54.10454350736278,54.75455421686747,54.358923694779115,54.68072289156626,54.54391967871486,54.640819277108434
1072.0,54.313263721552886,54.80043373493976,54.28236144578313,54.68875502008032,54.53193574297189,54.6566265060241
1073.0,54.521983935742945,54.72528514056225,54.23124497991967,54.68652939028843,54.52785542168675,54.66465863453815
1074.0,54.730704149933054,54.72470682730924,54.28518875502006,54.68326104417671,54.516192771084334,54.66465863453815
1075.0,54.877510040160644,54.70711417096959,54.41967871485944,54.679992698064986,54.532128514056225,54.65261044176707
1076.0,54.91275502008033,54.69855421686747,54.38398393574296,54.67672435195327,54.55609638554217,54.6484016064257
1077.0,54.9302329317269,54.70054618473896,54.3836626506024,54.67269076305221,54.55635341365461,54.6086907630522
1078.0,54.86738955823294,54.72470682730924,54.36746987951807,54.67269076305221,54.59890441767068,54.600401606425706
1079.0,54.769076305220885,54.71712449799197,54.35269076305221,54.66867469879518,54.62475502008032,54.58134939759036
1080.0,54.766607482561824,54.04843373493977,54.32859437751004,54.66867469879518,54.62787148594377,54.549156626506026
1081.0,54.7640845487212,53.92075502008032,54.363068273092374,54.66906024096385,54.63616064257028,54.5325140562249
1082.0,54.76156161488057,53.93865060240964,54.39779919678715,54.66867469879518,54.68692369477912,54.51249799196787
1083.0,54.759038681039954,54.10340562248998,54.45521285140563,54.66816064257028,54.69277108433735,54.51204819277108
1084.0,54.75651574719932,54.20616867469878,54.4277108433735,54.665236947791165,54.651518072289164,54.51664257028113
1085.0,54.7539928133587,54.273092369477915,54.4370281124498,54.66465863453815,54.636546184738954,54.54096385542169
1086.0,54.77546987951808,54.22315930388219,54.30388755020079,54.66536546184739,54.62922088353414,54.55693172690763
1087.0,54.83966265060241,54.17322623828649,54.27619277108433,54.6638875502008,54.62048192771084,54.5707469879518
1088.0,54.85090763052209,54.123293172690765,54.32130120481928,54.66783935742972,54.58684337349398,54.58668273092369
1089.0,54.644578313253014,54.05518072289156,54.35452208835341,54.66555823293172,54.55089156626506,54.62089959839358
1090.0,54.64104417670683,54.024016064257026,54.34530120481928,54.67574297188755,54.545140562248996,54.61646586345382
1091.0,54.63505220883534,54.09306024096385,54.211871485943774,54.67969477911647,54.529140562249,54.63448995983936
1092.0,54.62906024096386,54.407630522088354,54.187839357429716,54.68072289156626,54.52117269076305,54.65151807228916
1093.0,54.62306827309237,54.578008032128515,54.26584738955823,54.68072289156626,54.51490763052209,54.6566265060241
1094.0,54.617076305220884,54.57996787148594,54.34828915662649,54.68072289156626,54.52165461847389,54.64859437751004
1095.0,54.611084337349396,54.581606425702816,54.38048192771084,54.67670682730924,54.53759036144578,54.63927710843373
1096.0,54.60509236947791,54.519737617135206,54.31407228915663,54.66867469879518,54.55217670682731,54.6285140562249
1097.0,54.59910040160643,54.496947791164665,54.23256224899598,54.66465863453815,54.55362248995984,54.595196787148595
1098.0,54.59310843373494,54.534666666666666,54.26517269076305,54.66867469879518,54.587164658634535,54.58433734939759
1099.0,54.58711646586345,54.5259437751004,54.382024096385535,54.66620080321285,54.61399196787149,54.564867469879516
1100.0,54.58112449799197,54.30963855421687,54.45020080321285,54.66947791164659,54.62128514056225,54.55140562248996
1101.0,54.57513253012048,54.21787951807229,54.43975903614458,54.666329317269074,54.63253012048193,54.53379919678715
1102.0,54.58096385542168,54.08991164658634,54.45061847389559,54.66465863453815,54.636546184738954,54.514971887550196
1103.0,54.347518072289155,54.06044979919679,54.46607228915663,54.66465863453815,54.59026506024096,54.518281124497996
1104.0,54.30998737808376,54.07918072289157,54.46758232931727,54.66681124497992,54.47362248995985,54.51204819277108
1105.0,54.22952380952381,54.11413654618474,54.362650602409644,54.66867469879518,54.61742971887549,54.51638554216867
1106.0,54.149060240963856,54.09839357429719,54.3433734939759,54.66465863453815,54.634522088353414,54.52814457831325
1107.0,54.068596672403906,54.09065060240964,54.35963052208836,54.66260240963855,54.62057831325301,54.540064257028114
1108.0,53.98813310384395,54.09392771084337,54.38118875502008,54.662538152610445,54.61646586345382,54.56024096385542
1109.0,54.11426011739266,54.228128514056245,54.31484337349397,54.66867469879518,54.14282730923687,54.5861686746988
1110.0,54.284800741427254,54.44779116465863,54.130040160642565,54.66690763052208,54.55220883534137,54.600401606425706
1111.0,54.45534136546186,54.435614457831335,54.051421686746984,54.66465863453815,54.54771084337349,54.619871485943776
1112.0,54.625881989496435,54.44393574297188,54.14289156626505,54.67269076305221,54.53450602409639,54.638923694779116
1113.0,54.715293172690764,54.46393574297189,54.25084337349397,54.67269076305221,54.524096385542165,54.63969477911647
1114.0,54.71686746987952,54.04518875502008,54.31227309236948,54.67587148594377,54.52008032128514,54.64808032128514
1115.0,54.71831325301205,54.05052208835341,54.35686746987952,54.67526104417671,54.53357429718876,54.64096385542169
1116.0,54.80528514056225,54.098907630522085,54.40097991967871,54.66465863453815,54.55220883534137,54.6202248995984
1117.0,54.81983935742972,54.15461847389558,54.455630522088356,54.66465863453815,54.55220883534137,54.60573493975903
1118.0,54.775116465863455,54.10454618473896,54.493477911646586,54.66465863453815,54.55690763052209,54.592369477911646
1119.0,54.69723694779117,54.10954216867469,54.49553413654618,54.66064257028113,54.60184738955823,54.57110040160642
1120.0,54.19413654618475,54.18883534136546,54.49196787148594,54.665783132530116,54.61244979919679,54.549317269076305
1121.0,53.91683534136546,54.35140562248996,54.48499598393575,54.66465863453815,54.62555823293173,54.534024096385544
1122.0,54.06221686746988,54.576273092369476,54.471951807228905,54.66465863453815,54.633526104417676,54.51506827309237
1123.0,54.23249799196787,54.581253012048194,54.423052208835344,54.66774297188755,54.644423025435074,54.50710040160643
1124.0,54.27824899598394,54.56252208835341,54.4050281124498,54.66867469879518,54.642425702811245,54.50575100401607
1125.0,54.51365461847391,54.45421686746988,54.344176706827305,54.66465863453815,54.639759036144575,54.51847389558233
1126.0,54.619113253012046,54.43975903614458,54.30607228915663,54.665397590361444,54.63253012048193,54.536144578313255
1127.0,54.64467898259705,54.45150200803213,54.24293975903615,54.66867469879518,54.61646586345382,54.55288353413655
1128.0,54.67024471218206,54.49746184738956,54.222281124498,54.66867469879518,54.61646586345382,54.56827309236948
1129.0,54.69581044176707,54.48576706827309,54.2449638554217,54.66465863453815,54.60049799196786,54.58488353413655
1130.0,54.72137617135207,54.47116465863454,54.31510040160642,54.67269076305221,54.56024096385542,54.603935742971885
1131.0,54.72448192771085,54.45318875502008,54.346971887550204,54.67269076305221,54.56065863453815,54.6321124497992
1132.0,54.71622795945688,54.4368032128514,54.24261847389558,54.68473895582329,54.55622489959839,54.637606425702806
1133.0,54.69454274239816,54.48737349397591,54.15561445783133,54.6850281124498,54.54819277108434,54.65232128514056
1134.0,54.67285752533945,54.471887550200805,54.11612851405623,54.68875502008032,54.53636947791165,54.6566265060241
1135.0,54.65117230828074,54.443293172690765,54.179357429718884,54.68875502008032,54.5604016064257,54.66048192771085
1136.0,54.629487091222025,54.4321124497992,54.22289156626506,54.684931726907635,54.56836947791165,54.64840160642569
1137.0,54.60780187416332,54.4798875502008,54.1224578313253,54.69280321285141,54.588353413654616,54.63253012048193
1138.0,54.58611665710461,54.45983935742972,54.11047389558233,54.700803212851405,54.588353413654616,54.636546184738954
1139.0,54.5644314400459,54.37177510040161,54.21036144578312,54.700899598393576,54.63018473895582,54.61244979919679
1140.0,54.664016064257005,54.0277108433735,54.2693172690763,54.708674698795186,54.64843373493976,54.600401606425706
1141.0,54.85315662650603,53.96017670682731,54.27889156626506,54.70861044176707,54.66019277108434,54.601076305220886
1142.0,54.90388755020081,53.99712449799197,54.40046586345381,54.71686746987952,54.67612851405623,54.588931726907624
1143.0,54.98995983935743,54.07892369477915,54.486891566265065,54.72053012048193,54.68473895582329,54.581381526104416
1144.0,54.953140562249,54.20917269076305,54.48795180722892,54.7289156626506,54.696369477911645,54.584128514056225
1145.0,54.905140562248995,54.234939759036145,54.515100401606425,54.73293172690763,54.70032128514056,54.588353413654616
1146.0,54.91930923694779,54.24698795180723,54.66356626506023,54.73694779116466,54.696787148594375,54.60843373493976
1147.0,54.916803212851406,54.249172690763054,54.54417670682731,54.74436947791165,54.69277108433735,54.62449799196787
1148.0,54.94912449799197,54.38353413654618,54.50266666666667,54.74899598393574,54.696112449799195,54.645927710843374
1149.0,54.76131191432395,54.80355020080323,54.4541204819277,54.75628915662651,54.605991967871475,54.663919678714855
1150.0,54.56157965194111,54.85502008032128,54.43253012048193,54.761044176706825,54.53373493975903,54.706425702811245
1151.0,55.048594377510035,54.83310843373494,54.43574297188755,54.76647389558233,54.65489156626506,54.70221686746988
1152.0,55.06504417670683,54.712401606425686,54.407341365461846,54.77617670682731,54.65755823293173,54.719020080321286
1153.0,54.88936546184741,54.613510040160634,54.43882730923694,54.78816064257028,54.644578313253014,54.747518072289154
1154.0,54.8225702811245,54.462452476572956,54.48689156626506,54.78915662650603,54.650489959839355,54.75998393574297
1155.0,54.825301204819276,54.3314859437751,54.5,54.79317269076305,54.66064257028113,54.76618473895582
1156.0,54.86427309236948,54.27420080321284,54.44853012048193,54.80001606425703,54.67953413654618,54.75256224899598
1157.0,54.80112220309811,54.25325301204819,54.43574297188755,54.80522088353413,54.69804016064257,54.74623293172691
1158.0,54.52206769936891,54.245670682730925,54.544112449799194,54.81325301204819,54.708835341365464,54.74096385542169
1159.0,54.24301319563968,54.408369477911656,54.841590361445796,54.81865060240964,54.761044176706825,54.73694779116466
1160.0,54.24560642570281,54.42658634538153,54.91911646586345,54.823855421686744,54.771646586345376,54.72232931726908
1161.0,54.370239357429725,54.36396787148594,54.91166265060241,54.83082730923695,54.78311646586346,54.71436144578313
1162.0,54.49487228915663,54.3650281124498,54.74899598393574,54.84136546184739,54.79963052208836,54.715293172690764
1163.0,54.619505220883546,54.37951807228916,54.75448995983936,54.84775903614458,54.807598393574295,54.70809638554216
1164.0,54.627903614457836,54.37428112449799,54.872305220883504,54.85572690763052,54.821285140562246,54.715164658634535
1165.0,54.61244979919679,54.33132530120482,54.96329317269076,54.8574297188755,54.829317269076306,54.729397590361444
1166.0,54.66353413654618,54.36380722891566,54.97389558232932,54.865815261044176,54.829317269076306,54.74314859437751
1167.0,54.723453815261045,54.393911646586346,54.7755983935743,54.877510040160644,54.825301204819276,54.761044176706825
1168.0,54.7833734939759,54.737558232931754,54.574152610441764,54.87956626506024,54.825301204819276,54.78327710843374
1169.0,54.843293172690764,54.94173493975904,54.608465863453816,54.8855421686747,54.80692369477912,54.79516465863454
1170.0,54.90321285140563,54.98947791164659,54.600562248995985,54.89550200803213,54.784953145917,54.821285140562246
1171.0,54.963132530120475,54.98780722891566,54.59493975903614,54.89945381526105,54.78700401606426,54.85126104417671
1172.0,55.02305220883534,54.86889317269077,54.622827309236946,54.9136546184739,54.78735742971888,54.85881124497992
1173.0,55.02208835341366,54.6028497991968,54.70902811244979,54.91940562248996,54.78057831325301,54.881526104417674
1174.0,55.099710843373494,54.5314859437751,54.823277108433736,54.92570281124498,54.78279518072289,54.89190361445783
1175.0,55.08795180722892,54.54658634538152,54.81485943775102,54.929718875502004,54.79879518072289,54.893574297188756
1176.0,55.12496385542168,54.53550200803213,54.74745381526104,54.93126104417671,54.81633734939759,54.88461044176707
1177.0,55.11932159406858,54.659357429718874,54.75301204819277,54.93521285140562,54.829317269076306,54.88110843373494
1178.0,55.10365029348162,55.02208835341366,54.7515983935743,54.94318072289157,54.83734939759036,54.86806425702811
1179.0,55.087978992894655,55.02340562248996,54.770425702811245,54.95114859437751,54.888208835341366,54.86546184738956
1180.0,55.072307692307696,54.67413654618474,54.81855421686747,54.9510843373494,54.89084337349398,54.86016064257028
1181.0,55.05334939759036,54.662570281124495,54.81848995983936,54.95783132530121,54.89601606425703,54.85061847389559
1182.0,55.06918875502008,54.629670682730925,54.993975903614455,54.964706827309236,54.91767068273092,54.83905220883534
1183.0,55.104856546184735,54.66025702811245,54.997991967871485,54.96293975903614,54.92897991967872,54.84027309236948
1184.0,55.131700562248994,54.7330281124498,55.04926907630522,54.974923694779115,54.9427951807229,54.83230522088353
1185.0,55.158544578313254,54.76409638554217,55.10738955823293,54.97389558232932,54.945783132530124,54.829317269076306
1186.0,55.18538859437751,54.66056224899599,54.997799196787156,54.978811244979916,54.945783132530124,54.84136546184739
1187.0,55.21223261044177,54.54393574297189,54.79233734939759,54.9859437751004,54.94979919678715,54.85826506024096
1188.0,55.23907662650603,54.513590361445786,54.768144578313255,54.993975903614455,54.94022489959839,54.881526104417674
1189.0,55.26592064257028,54.54912449799196,55.065076305220884,54.997991967871485,54.94507630522089,54.900417670682735
1190.0,55.29276465863454,54.61244979919679,55.083293172690766,54.99863453815261,54.9229718875502,54.922329317269075
1191.0,55.3196086746988,54.572257028112446,55.00808032128511,55.006024096385545,54.897006693440424,54.93029718875502
1192.0,55.33534136546185,54.54767871485944,54.755228915662656,55.01055421686747,54.893574297188756,54.951855421686744
1193.0,55.222473895582326,54.52277911646586,54.74231325301205,55.01807228915663,54.88910843373494,54.96319678714859
1194.0,55.07927710843372,54.668025702811256,54.80483534136546,55.02208835341366,54.881526104417674,55.23982329317268
1195.0,54.73473895582325,54.972417670682766,54.80795180722891,55.02610441767068,54.88184738955824,54.993975903614455
1196.0,54.61832931726909,55.10873895582329,54.78488353413655,55.02610441767068,54.89383132530121,54.98568674698795
1197.0,54.33534136546185,55.15330120481928,54.76284337349397,55.022281124497994,54.906200803212855,54.98918875502008
1198.0,54.323550200803204,55.2512610441767,54.62502811244982,55.03012048192771,54.92155823293173,54.97026506024096
1199.0,54.330682730923705,55.28714859437751,54.51069879518074,55.02610441767068,54.92570281124498,54.96987951807229
1200.0,54.291164658634536,55.28714859437751,54.4277108433735,55.02610441767068,54.92570281124498,54.96987951807229
